id,c1_us,c2_us,c5_us,c6_us,us1count,us2count,us3count,c3_chn,c4_chn,c7_chn,c10_chn,chn1count,chn2count,chn3count,c1_sko,c3_sko,c5_sko,c7_sko,sko1count,sko2count,sko3count,c2_nko,c4_nko,c6_nko,c10_nko,nko1count,nko2count,nko3count
199,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,3,3,0,2,2,1,2,1,1,3,1,0
200,2,2,2,3,0,3,1,2,3,3,3,0,1,3,2,2,2,3,0,3,1,1,2,2,1,2,2,0
201,3,3,3,3,0,0,4,2,2,2,1,1,3,0,2,2,2,2,0,4,0,9,9,1,9,1,0,0
202,2,3,2,3,0,2,2,1,2,1,1,3,1,0,2,2,3,2,0,3,1,1,2,1,1,3,1,0
203,2,2,2,1,1,3,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,2,2,1,2,1,3,0
204,2,2,2,3,0,3,1,2,1,1,1,3,1,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1
205,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,1,2,1,3,1,0
206,2,3,2,3,0,2,2,2,2,2,3,0,3,1,1,2,1,2,2,2,0,2,2,3,3,0,2,2
207,2,2,2,3,0,3,1,3,2,3,3,0,1,3,2,2,2,2,0,4,0,2,3,3,2,0,2,2
208,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,9,9,2,9,0,1,0
209,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,1,1,3,0
210,2,1,2,1,2,2,0,2,2,1,1,2,2,0,2,2,2,3,0,3,1,1,1,1,1,4,0,0
211,2,1,2,3,1,2,1,1,2,2,1,2,2,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0
212,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,3,3,1,1,2
213,2,9,2,3,0,2,1,2,2,2,3,0,3,1,1,2,2,1,2,2,0,2,2,3,3,0,2,2
214,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
215,2,1,2,1,2,2,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,2,2,1,2,1,3,0
216,2,1,2,1,2,2,0,2,2,3,3,0,2,2,1,2,2,2,1,3,0,1,1,1,1,4,0,0
217,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
218,1,1,2,1,3,1,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,3,0,2,2
219,2,3,2,3,0,2,2,1,1,2,1,3,1,0,2,2,2,2,0,4,0,2,2,1,2,1,3,0
220,2,2,2,3,0,3,1,2,2,2,3,0,3,1,1,2,1,1,3,1,0,2,2,3,1,1,2,1
221,2,9,2,1,1,2,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1,2,2,3,1,1,2,1
222,2,1,2,1,2,2,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,9,9,2,9,0,1,0
223,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,1,2,1,3,0
224,2,1,1,1,3,1,0,2,2,2,3,0,3,1,2,2,2,3,0,3,1,1,1,1,1,4,0,0
225,2,1,2,3,1,2,1,2,2,2,1,1,3,0,1,2,2,2,1,3,0,2,2,1,1,2,2,0
226,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
227,3,2,2,3,0,2,2,2,1,1,1,3,1,0,2,2,3,3,0,2,2,2,2,3,3,0,2,2
228,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,3,2,3,0,2,2,2,2,1,1,2,2,0
229,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,3,3,0,2,2
230,2,1,2,1,2,2,0,3,2,3,3,0,1,3,2,2,3,2,0,3,1,2,2,3,1,1,2,1
231,1,9,2,1,2,1,0,2,2,2,1,1,3,0,9,2,2,2,0,3,0,1,2,1,1,3,1,0
232,2,2,2,2,0,4,0,2,1,2,1,2,2,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
233,2,3,3,2,0,2,2,2,2,2,2,0,4,0,3,2,2,2,0,3,1,2,2,3,3,0,2,2
234,3,3,3,3,0,0,4,2,1,1,1,3,1,0,2,2,2,3,0,3,1,2,2,3,1,1,2,1
235,2,3,3,3,0,1,3,2,1,2,1,2,2,0,2,2,2,1,1,3,0,1,1,1,1,4,0,0
236,2,2,3,3,0,2,2,2,2,2,1,1,3,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3
237,2,2,2,3,0,3,1,1,2,1,1,3,1,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3
238,2,2,2,1,1,3,0,3,3,3,3,0,0,4,2,2,2,2,0,4,0,3,2,3,3,0,1,3
239,2,1,2,3,1,2,1,2,2,2,2,0,4,0,1,2,1,2,2,2,0,3,2,3,3,0,1,3
240,2,3,2,3,0,2,2,2,1,1,1,3,1,0,2,2,2,2,0,4,0,9,9,2,9,0,1,0
241,2,3,2,3,0,2,2,2,1,2,1,2,2,0,1,1,1,1,4,0,0,1,1,1,1,4,0,0
242,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,3,2,2,0,3,1,2,2,3,2,0,3,1
243,2,3,2,3,0,2,2,1,2,1,1,3,1,0,2,1,1,1,3,1,0,1,2,1,1,3,1,0
244,1,1,2,3,2,1,1,2,2,3,3,0,2,2,2,2,2,2,0,4,0,9,2,1,1,2,1,0
245,3,2,3,3,0,1,3,3,2,3,3,0,1,3,2,3,2,3,0,2,2,2,2,3,2,0,3,1
246,1,1,1,1,4,0,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,2,2,3,3,0,2,2
247,2,3,2,3,0,2,2,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0
248,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,1,1,2,1
249,2,2,2,1,1,3,0,1,2,1,1,3,1,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
250,2,1,2,1,2,2,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0
251,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,3,2,3,3,0,1,3
252,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,2,1,3,1,0
253,2,2,2,3,0,3,1,3,3,3,3,0,0,4,2,2,3,3,0,2,2,2,2,3,2,0,3,1
254,2,1,2,3,1,2,1,1,1,1,1,4,0,0,1,2,1,2,2,2,0,1,2,1,2,2,2,0
255,2,2,2,3,0,3,1,3,2,2,1,1,2,1,2,2,2,2,0,4,0,2,2,3,1,1,2,1
256,3,3,2,3,0,1,3,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,1,1,1,3,1,0
257,3,3,2,3,0,1,3,2,2,1,1,2,2,0,1,1,2,1,3,1,0,1,1,1,1,4,0,0
258,2,1,1,1,3,1,0,1,1,1,1,4,0,0,2,2,2,3,0,3,1,3,2,3,3,0,1,3
259,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0
260,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,3,2,2,3,0,2,2
261,1,1,1,3,3,0,1,2,2,2,3,0,3,1,1,1,1,2,3,1,0,2,2,3,2,0,3,1
262,2,2,1,2,1,3,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,1,1,1,4,0,0
263,2,1,2,2,1,3,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,2,1,1,3,1,0
264,2,2,2,1,1,3,0,1,2,2,1,2,2,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1
265,2,2,2,3,0,3,1,3,2,2,3,0,2,2,1,2,2,2,1,3,0,2,2,2,2,0,4,0
266,2,2,2,3,0,3,1,1,2,1,1,3,1,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
267,2,3,2,3,0,2,2,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
268,2,2,2,3,0,3,1,2,2,2,3,0,3,1,1,2,2,2,1,3,0,1,2,1,1,3,1,0
269,1,2,2,1,2,2,0,2,1,2,1,2,2,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3
270,2,1,2,1,2,2,0,2,2,2,1,1,3,0,1,2,2,2,1,3,0,1,2,3,1,2,1,1
271,2,2,2,2,0,4,0,2,1,2,1,2,2,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1
272,2,1,2,1,2,2,0,3,2,3,3,0,1,3,2,2,3,2,0,3,1,1,1,2,1,3,1,0
273,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2,1,2,1,1,3,1,0
274,3,3,2,3,0,1,3,1,2,1,1,3,1,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
275,2,2,2,3,0,3,1,1,1,1,1,4,0,0,1,2,2,2,1,3,0,1,2,3,1,2,1,1
276,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,2,2,1,3,0,1,2,1,1,3,1,0
277,2,1,2,1,2,2,0,2,1,1,1,3,1,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
278,2,2,2,3,0,3,1,3,1,2,1,2,1,1,2,2,2,3,0,3,1,1,1,1,1,4,0,0
279,1,1,1,3,3,0,1,2,2,1,1,2,2,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0
280,3,3,3,3,0,0,4,1,1,1,1,4,0,0,2,2,2,3,0,3,1,2,2,3,3,0,2,2
281,2,1,2,3,1,2,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,1,1,2,1
282,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,1,1,3,0,3,3,1,3,1,0,3
283,2,2,2,3,0,3,1,1,2,2,1,2,2,0,1,2,1,1,3,1,0,2,2,2,1,1,3,0
284,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,3,2,3,3,0,1,3
285,2,2,2,1,1,3,0,1,2,1,1,3,1,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
286,3,2,2,2,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1
287,2,2,2,2,0,4,0,1,1,1,1,4,0,0,3,2,8,3,0,1,2,1,2,1,1,3,1,0
288,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,1,1,1,3,1,0
289,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,1,1,2,2,0
290,2,1,2,3,1,2,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1
291,1,1,2,1,3,1,0,3,2,3,3,0,1,3,2,2,2,3,0,3,1,2,2,2,1,1,3,0
292,2,2,2,3,0,3,1,3,2,3,2,0,2,2,2,2,2,3,0,3,1,2,2,3,2,0,3,1
293,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,2,1,2,2,0
294,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,1,1,1,4,0,0
295,2,2,2,3,0,3,1,1,2,1,1,3,1,0,3,3,3,3,0,0,4,3,2,3,3,0,1,3
296,1,2,2,1,2,2,0,2,2,2,3,0,3,1,2,3,3,3,0,1,3,1,2,1,1,3,1,0
297,1,1,1,3,3,0,1,2,2,1,1,2,2,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
298,2,1,2,3,1,2,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,2,2,2,0
299,1,1,1,1,4,0,0,1,1,1,1,4,0,0,1,1,1,1,4,0,0,2,2,3,3,0,2,2
300,2,1,2,1,2,2,0,2,2,2,1,1,3,0,2,2,3,3,0,2,2,2,2,3,2,0,3,1
301,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,3,2,1,2,1
302,2,2,2,3,0,3,1,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,3,0,3,1
303,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0
304,3,3,2,3,0,1,3,2,2,2,2,0,4,0,2,2,2,3,0,3,1,1,2,1,1,3,1,0
305,2,9,1,1,2,1,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,9,9,2,9,0,1,0
306,2,3,2,3,0,2,2,2,2,1,1,2,2,0,3,2,2,3,0,2,2,1,2,3,1,2,1,1
307,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,2,2,2,0,4,0,3,2,3,3,0,1,3
308,2,2,2,1,1,3,0,2,2,3,3,0,2,2,3,2,3,3,0,1,3,1,2,3,1,2,1,1
309,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,2,1,1,3,1,0
310,1,1,1,1,4,0,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3
311,2,1,1,1,3,1,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
312,2,2,2,3,0,3,1,3,2,3,3,0,1,3,2,2,2,1,1,3,0,1,1,1,1,4,0,0
313,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,3,3,1,1,2
314,2,2,2,1,1,3,0,1,1,1,1,4,0,0,3,2,2,3,0,2,2,2,1,2,1,2,2,0
315,1,1,1,1,4,0,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,3,0,2,2
316,1,1,1,1,4,0,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,1,1,1,4,0,0
317,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
318,2,2,2,2,0,4,0,1,1,1,1,4,0,0,1,1,1,1,4,0,0,1,2,1,3,2,1,1
319,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,3,3,0,2,2
320,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,3,2,0,3,1,2,2,2,1,1,3,0
321,3,2,2,3,0,2,2,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,1,1,2,2,0
322,9,9,2,3,0,1,1,1,2,1,1,3,1,0,2,1,2,1,2,2,0,9,2,3,2,0,2,1
323,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,2,3,3,0,2,2,3,2,3,3,0,1,3
324,2,3,2,3,0,2,2,2,2,2,2,0,4,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3
325,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,2,2,3,0,3,1,3,2,3,3,0,1,3
326,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2
327,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0
328,9,9,9,1,1,0,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2
329,2,2,2,3,0,3,1,2,2,2,1,1,3,0,3,3,3,3,0,0,4,1,2,3,1,2,1,1
330,2,2,2,3,0,3,1,1,2,2,1,2,2,0,1,2,2,2,1,3,0,2,2,3,2,0,3,1
331,2,3,2,3,0,2,2,2,2,3,3,0,2,2,2,2,2,2,0,4,0,3,2,3,2,0,2,2
332,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,2,2,3,0,3,1,2,3,3,3,0,1,3
333,2,2,3,3,0,2,2,2,1,1,1,3,1,0,3,2,3,3,0,1,3,1,2,3,3,1,1,2
334,3,3,2,3,0,1,3,1,1,1,1,4,0,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3
335,1,1,2,1,3,1,0,3,3,3,3,0,0,4,2,2,3,2,0,3,1,1,2,3,1,2,1,1
336,1,1,2,1,3,1,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,2,3,1,2,1,1
337,2,3,3,3,0,1,3,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,3,3,1,1,2
338,2,2,2,1,1,3,0,2,2,1,3,1,2,1,1,1,1,1,4,0,0,1,2,3,3,1,1,2
339,2,3,2,3,0,2,2,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1
340,2,1,2,1,2,2,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,1,1,1,4,0,0
341,2,2,2,3,0,3,1,1,1,1,1,4,0,0,2,2,1,2,1,3,0,2,2,2,1,1,3,0
342,2,1,2,1,2,2,0,2,2,1,1,2,2,0,2,2,3,3,0,2,2,2,2,2,1,1,3,0
343,1,1,2,1,3,1,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,9,9,2,9,0,1,0
344,2,1,2,1,2,2,0,2,2,2,3,0,3,1,2,2,3,2,0,3,1,1,2,1,1,3,1,0
345,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
346,2,9,2,2,0,3,0,2,1,2,1,2,2,0,2,2,2,3,0,3,1,1,2,1,1,3,1,0
347,2,2,2,1,1,3,0,2,2,2,3,0,3,1,2,3,3,3,0,1,3,1,2,1,1,3,1,0
348,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2
349,1,1,1,1,4,0,0,2,2,2,3,0,3,1,1,1,1,1,4,0,0,2,2,2,3,0,3,1
350,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
351,2,9,2,3,0,2,1,2,2,2,3,0,3,1,1,2,2,1,2,2,0,9,9,2,9,0,1,0
352,2,2,2,2,0,4,0,1,1,3,1,3,0,1,2,2,2,2,0,4,0,1,2,2,2,1,3,0
353,2,2,2,3,0,3,1,1,1,1,1,4,0,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0
354,2,2,2,3,0,3,1,2,2,2,3,0,3,1,1,1,1,1,4,0,0,1,2,3,1,2,1,1
355,3,2,2,3,0,2,2,3,2,2,3,0,2,2,2,2,2,2,0,4,0,1,1,1,1,4,0,0
356,2,2,1,2,1,3,0,2,3,2,3,0,2,2,2,2,2,2,0,4,0,1,1,1,1,4,0,0
357,2,2,2,3,0,3,1,3,2,2,3,0,2,2,1,2,1,1,3,1,0,1,1,1,1,4,0,0
358,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,3,0,3,1,3,2,3,3,0,1,3
359,2,2,2,2,0,4,0,2,2,1,3,1,2,1,2,2,2,2,0,4,0,2,2,3,2,0,3,1
360,1,2,2,3,1,2,1,2,2,2,3,0,3,1,1,1,1,1,4,0,0,2,2,3,2,0,3,1
361,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,3,3,3,0,1,3,1,2,1,1,3,1,0
362,2,2,2,3,0,3,1,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2
363,2,2,2,1,1,3,0,3,2,2,3,0,2,2,2,2,2,2,0,4,0,2,2,1,1,2,2,0
364,2,1,2,1,2,2,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,1,1,3,0
365,8,2,2,2,0,3,0,1,2,1,1,3,1,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
366,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,1,1,3,0
367,2,1,2,1,2,2,0,2,2,2,2,0,4,0,2,2,2,3,0,3,1,1,1,2,3,2,1,1
368,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3
369,1,1,1,1,4,0,0,2,1,2,1,2,2,0,1,2,1,1,3,1,0,1,2,2,3,1,2,1
370,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
371,2,2,2,3,0,3,1,1,1,1,1,4,0,0,2,3,3,3,0,1,3,2,2,2,1,1,3,0
372,2,3,2,3,0,2,2,2,2,2,1,1,3,0,1,2,1,1,3,1,0,1,2,3,2,1,2,1
373,2,3,2,3,0,2,2,1,2,2,1,2,2,0,2,2,3,2,0,3,1,2,2,3,3,0,2,2
374,2,1,1,1,3,1,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,3,3,3,3,0,0,4
375,2,1,2,1,2,2,0,1,1,1,1,4,0,0,3,2,3,3,0,1,3,1,1,1,1,4,0,0
376,2,3,2,3,0,2,2,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
377,1,1,1,1,4,0,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,2,2,3,3,0,2,2
378,1,1,1,1,4,0,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,1,1,1,4,0,0
379,2,1,2,1,2,2,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2
380,2,3,2,3,0,2,2,2,2,2,3,0,3,1,1,2,2,1,2,2,0,2,2,3,2,0,3,1
381,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,3,0,3,1,2,2,3,2,0,3,1
382,2,1,2,1,2,2,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
383,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
384,2,1,2,2,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,3,0,3,1
385,3,3,2,3,0,1,3,2,2,2,3,0,3,1,3,2,3,3,0,1,3,2,2,2,2,0,4,0
386,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,3,2,1,2,1
387,2,2,2,2,0,4,0,3,3,3,3,0,0,4,1,2,2,2,1,3,0,2,2,2,2,0,4,0
388,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,3,2,0,3,1,1,2,1,2,2,2,0
389,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
390,2,3,3,3,0,1,3,2,2,2,1,1,3,0,2,2,2,1,1,3,0,1,2,1,1,3,1,0
391,3,3,3,3,0,0,4,1,2,2,1,2,2,0,2,2,3,2,0,3,1,2,2,2,2,0,4,0
392,3,3,3,3,0,0,4,2,2,2,2,0,4,0,2,1,2,1,2,2,0,2,2,1,1,2,2,0
393,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0
394,2,2,2,3,0,3,1,1,2,1,1,3,1,0,3,2,3,3,0,1,3,2,2,3,2,0,3,1
395,2,3,2,2,0,3,1,2,2,2,1,1,3,0,2,2,3,3,0,2,2,1,2,2,1,2,2,0
396,1,1,2,2,2,2,0,2,2,2,2,0,4,0,1,2,1,2,2,2,0,1,2,2,2,1,3,0
397,2,2,2,2,0,4,0,1,2,2,1,2,2,0,3,2,3,3,0,1,3,2,2,2,3,0,3,1
398,1,3,1,3,2,0,2,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0
