id,c1_us,c2_us,c5_us,c6_us,us1count,us2count,us3count,c3_chn,c4_chn,c7_chn,c10_chn,chn1count,chn2count,chn3count,c1_sko,c3_sko,c5_sko,c7_sko,sko1count,sko2count,sko3count,c2_nko,c4_nko,c6_nko,c10_nko,nko1count,nko2count,nko3count
399,2,1,2,1,2,2,0,2,2,1,1,2,2,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1
400,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,1,1,2,1
401,1,1,1,1,4,0,0,2,1,2,1,2,2,0,1,2,2,2,1,3,0,1,2,1,1,3,1,0
402,2,2,2,2,0,4,0,3,2,3,3,0,1,3,2,2,2,2,0,4,0,2,2,3,2,0,3,1
403,2,1,2,3,1,2,1,3,3,3,3,0,0,4,2,2,2,3,0,3,1,2,2,3,2,0,3,1
404,2,3,2,2,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,1,1,3,0
405,2,3,3,3,0,1,3,2,2,3,3,0,2,2,2,2,2,2,0,4,0,2,2,3,3,0,2,2
406,1,1,1,1,4,0,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0
407,2,1,2,1,2,2,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
408,2,2,2,3,0,3,1,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
409,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,1,1,1,3,1,0,2,3,3,3,0,1,3
410,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,3,3,3,3,0,0,4
411,2,2,2,1,1,3,0,2,2,2,1,1,3,0,1,2,1,2,2,2,0,2,2,3,2,0,3,1
412,2,1,2,1,2,2,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,3,3,1,1,2
413,2,1,2,2,1,3,0,2,2,2,1,1,3,0,2,2,1,1,2,2,0,1,1,1,1,4,0,0
414,2,3,2,2,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0
415,1,1,1,1,4,0,0,1,1,1,1,4,0,0,1,2,1,1,3,1,0,1,1,1,1,4,0,0
416,2,1,2,2,1,3,0,2,2,2,1,1,3,0,1,2,2,2,1,3,0,1,1,1,1,4,0,0
417,2,2,2,1,1,3,0,2,2,1,1,2,2,0,1,2,1,2,2,2,0,1,2,1,1,3,1,0
418,2,1,2,3,1,2,1,2,2,2,2,0,4,0,1,2,2,2,1,3,0,9,9,2,9,0,1,0
419,2,2,2,2,0,4,0,1,2,2,1,2,2,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
420,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,3,0,3,1,2,2,1,1,2,2,0
421,2,3,3,3,0,1,3,2,1,2,1,2,2,0,2,2,2,2,0,4,0,1,2,3,3,1,1,2
422,1,1,1,1,4,0,0,2,2,2,1,1,3,0,2,2,3,3,0,2,2,2,2,3,3,0,2,2
423,2,2,2,2,0,4,0,2,2,3,2,0,3,1,1,1,1,1,4,0,0,1,2,2,1,2,2,0
424,2,1,2,1,2,2,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
425,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,1,1,2,2,0
426,2,1,2,3,1,2,1,2,2,2,1,1,3,0,1,2,2,2,1,3,0,1,2,3,1,2,1,1
427,1,2,1,3,2,1,1,2,2,2,3,0,3,1,3,3,3,3,0,0,4,2,2,3,2,0,3,1
428,1,2,1,1,3,1,0,1,2,1,1,3,1,0,2,2,2,2,0,4,0,2,2,3,1,1,2,1
429,2,2,2,2,0,4,0,3,2,3,3,0,1,3,2,2,2,3,0,3,1,2,2,1,1,2,2,0
430,1,2,2,3,1,2,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2
431,1,1,1,1,4,0,0,2,1,1,1,3,1,0,2,2,2,2,0,4,0,1,2,1,2,2,2,0
432,2,2,2,3,0,3,1,1,2,2,2,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
433,2,3,2,3,0,2,2,3,2,3,3,0,1,3,2,2,2,3,0,3,1,2,2,3,1,1,2,1
434,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,2,1,3,0,2,2,2,1,1,3,0
435,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,1,1,2,2,0
436,2,3,2,3,0,2,2,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1
437,2,2,2,2,0,4,0,2,1,1,1,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0
438,1,1,2,1,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,2,1,3,1,0
439,2,2,2,3,0,3,1,1,1,1,1,4,0,0,1,2,1,1,3,1,0,1,2,3,1,2,1,1
440,2,2,2,2,0,4,0,2,2,2,1,1,3,0,1,2,1,1,3,1,0,2,2,3,3,0,2,2
441,2,2,2,1,1,3,0,2,2,3,2,0,3,1,2,2,2,2,0,4,0,1,2,2,2,1,3,0
442,3,3,2,3,0,1,3,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,3,3,1,1,2
443,1,1,1,1,4,0,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1
444,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,1,1,3,0
445,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
446,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2
447,2,1,1,1,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
448,2,2,2,2,0,4,0,1,1,1,1,4,0,0,1,2,2,2,1,3,0,2,2,3,1,1,2,1
449,2,1,2,1,2,2,0,2,2,2,1,1,3,0,2,2,2,3,0,3,1,2,2,3,3,0,2,2
450,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,2,3,3,0,2,2,2,2,2,1,1,3,0
451,3,2,2,2,0,3,1,2,2,2,1,1,3,0,2,2,3,2,0,3,1,2,2,3,3,0,2,2
452,2,3,2,3,0,2,2,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0
453,2,3,2,2,0,3,1,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,1,1,1,4,0,0
454,2,2,1,1,2,2,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3,1,1,1,1,4,0,0
455,1,1,2,2,2,2,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0
456,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1
457,1,1,2,1,3,1,0,2,1,2,1,2,2,0,2,2,3,3,0,2,2,1,2,1,1,3,1,0
458,3,3,2,3,0,1,3,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0
459,2,3,2,3,0,2,2,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,3,0,3,1
460,2,2,1,1,2,2,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,2,0,3,1
461,3,3,3,3,0,0,4,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0
462,2,1,2,2,1,3,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0
463,2,1,2,1,2,2,0,2,2,2,1,1,3,0,3,2,3,3,0,1,3,2,2,2,3,0,3,1
464,2,1,2,1,2,2,0,2,2,2,1,1,3,0,1,1,1,1,4,0,0,1,2,3,1,2,1,1
465,2,2,2,3,0,3,1,2,1,1,1,3,1,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1
466,1,1,2,1,3,1,0,2,2,2,1,1,3,0,1,1,1,1,4,0,0,2,2,3,3,0,2,2
467,2,1,2,2,1,3,0,2,1,1,1,3,1,0,1,1,1,1,4,0,0,2,2,3,3,0,2,2
468,1,1,1,3,3,0,1,2,3,3,3,0,1,3,1,1,1,1,4,0,0,1,2,3,3,1,1,2
469,2,1,2,3,1,2,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1
470,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0
471,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2
472,3,2,2,2,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,2,1,2,2,0
473,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,9,9,1,9,1,0,0
474,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,3,1,2,1,1
475,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,3,2,3,0,2,2,1,2,1,1,3,1,0
476,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,3,3,0,2,2,1,2,1,1,3,1,0
477,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,1,2,1,3,0
478,3,3,2,3,0,1,3,2,2,9,9,0,2,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2
479,1,1,2,3,2,1,1,2,2,2,1,1,3,0,2,1,1,2,2,2,0,2,2,2,3,0,3,1
480,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,2,3,3,0,2,2
481,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2
482,2,2,9,2,0,3,0,2,2,2,1,1,3,0,3,2,3,3,0,1,3,2,2,3,3,0,2,2
483,2,2,1,3,1,2,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2
484,2,3,2,3,0,2,2,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,2,1,1,3,1,0
485,3,2,2,2,0,3,1,3,2,3,3,0,1,3,2,2,2,2,0,4,0,2,2,2,3,0,3,1
486,1,1,1,1,4,0,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,1,1,2,2,0
487,1,1,2,1,3,1,0,2,2,2,1,1,3,0,3,2,2,2,0,3,1,9,9,2,9,0,1,0
488,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,3,3,0,2,2
489,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,1,1,1,4,0,0
490,2,1,2,3,1,2,1,2,2,3,3,0,2,2,3,3,3,3,0,0,4,1,2,2,1,2,2,0
491,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,1,2,1,3,0,2,2,1,1,2,2,0
492,2,3,2,2,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,3,3,1,1,2
493,1,2,1,3,2,1,1,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
494,2,2,2,2,0,4,0,2,2,1,1,2,2,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
495,2,2,2,3,0,3,1,2,1,2,1,2,2,0,2,2,2,2,0,4,0,1,2,2,3,1,2,1
496,2,1,2,1,2,2,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,2,1,2,2,0
497,2,1,2,2,1,3,0,1,2,1,1,3,1,0,2,2,3,3,0,2,2,1,2,2,2,1,3,0
498,2,2,2,3,0,3,1,2,2,2,1,1,3,0,1,2,2,2,1,3,0,1,2,2,1,2,2,0
499,2,2,2,3,0,3,1,2,2,2,3,0,3,1,1,2,2,2,1,3,0,1,2,1,1,3,1,0
500,2,1,2,3,1,2,1,2,2,2,2,0,4,0,1,2,2,1,2,2,0,1,1,1,1,4,0,0
501,1,1,1,1,4,0,0,1,1,1,1,4,0,0,1,2,1,2,2,2,0,2,2,3,3,0,2,2
502,2,3,2,3,0,2,2,1,1,1,1,4,0,0,2,2,1,1,2,2,0,2,2,3,3,0,2,2
503,2,1,1,2,2,2,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2,1,2,1,1,3,1,0
504,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,1,2,1,1,3,1,0
505,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,1,1,2,2,0
506,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
507,2,1,2,2,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
508,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,2,0,3,1,2,2,3,2,0,3,1
509,1,3,2,2,1,2,1,2,1,2,1,2,2,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
510,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,2,1,1,3,1,0
511,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,3,3,1,1,2
512,1,1,1,1,4,0,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,3,1,1,2,1
513,2,1,2,1,2,2,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,1,1,3,0
514,2,2,2,2,0,4,0,2,1,1,1,3,1,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2
515,1,2,2,2,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
516,2,1,2,2,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0
517,2,1,2,2,1,3,0,2,2,2,2,0,4,0,1,2,1,2,2,2,0,2,2,2,2,0,4,0
518,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
519,3,3,3,1,1,0,3,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,1,1,1,4,0,0
520,2,2,2,1,1,3,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,1,1,3,0
521,2,1,2,1,2,2,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
522,3,3,3,3,0,0,4,2,9,9,9,0,1,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
523,2,3,2,3,0,2,2,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
524,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,9,9,9,9,0,0,0
525,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,3,3,0,2,2,3,2,2,1,1,2,1
526,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0
527,2,1,2,1,2,2,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,9,2,2,8,0,2,0
528,2,8,2,1,1,2,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1,1,2,2,2,1,3,0
529,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,2,2,3,3,0,2,2
530,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,3,0,3,1
531,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,1,2,1,3,0
532,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
533,2,1,2,2,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
534,2,1,1,1,3,1,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
535,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,1,1,1,4,0,0
536,2,3,3,2,0,2,2,2,2,2,2,0,4,0,2,2,1,2,1,3,0,2,2,2,3,0,3,1
537,2,2,2,3,0,3,1,1,2,2,1,2,2,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0
538,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,9,9,9,9,0,0,0
539,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
540,2,1,2,2,1,3,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,1,1,1,4,0,0
541,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
542,2,2,2,3,0,3,1,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
543,2,2,2,2,0,4,0,2,1,2,1,2,2,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
544,2,3,2,3,0,2,2,2,2,3,2,0,3,1,2,2,2,2,0,4,0,1,2,2,1,2,2,0
545,1,1,1,1,4,0,0,2,2,2,3,0,3,1,1,2,1,2,2,2,0,2,2,2,3,0,3,1
546,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
547,2,1,2,1,2,2,0,2,2,2,8,0,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
548,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2,1,2,1,1,3,1,0
549,2,3,2,2,0,3,1,2,2,1,2,1,3,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1
550,1,1,2,1,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
551,2,1,2,2,1,3,0,2,2,2,3,0,3,1,3,2,3,3,0,1,3,1,2,1,1,3,1,0
552,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,2,3,3,0,2,2,2,2,2,3,0,3,1
553,1,1,2,1,3,1,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,1,2,3,1,2,1,1
554,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,3,0,3,1
555,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,1,2,1,3,0,1,2,1,1,3,1,0
556,2,2,3,2,0,3,1,2,2,3,3,0,2,2,2,2,2,2,0,4,0,2,2,2,1,1,3,0
557,2,2,2,1,1,3,0,2,2,3,3,0,2,2,2,2,3,2,0,3,1,1,2,1,1,3,1,0
558,2,1,2,3,1,2,1,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
559,1,1,2,1,3,1,0,1,2,1,1,3,1,0,3,2,3,3,0,1,3,2,2,2,1,1,3,0
560,1,1,1,1,4,0,0,2,1,2,1,2,2,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0
561,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,3,2,0,3,1,2,2,2,2,0,4,0
562,2,3,2,3,0,2,2,2,2,2,1,1,3,0,2,2,1,2,1,3,0,2,2,2,1,1,3,0
563,3,3,3,3,0,0,4,2,2,2,2,0,4,0,1,2,2,1,2,2,0,2,2,3,1,1,2,1
564,2,2,2,2,0,4,0,2,2,2,8,0,3,0,1,1,2,1,3,1,0,2,2,2,1,1,3,0
565,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,3,3,0,2,2,1,2,2,1,2,2,0
566,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,3,0,3,1,1,2,2,1,2,2,0
567,2,2,2,2,0,4,0,2,2,2,3,0,3,1,1,2,1,2,2,2,0,1,1,1,1,4,0,0
568,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,9,2,2,0,3,0,1,1,1,1,4,0,0
569,2,1,2,1,2,2,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,1,1,3,0
570,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,3,0,3,1,1,2,2,1,2,2,0
571,2,3,2,3,0,2,2,2,2,2,1,1,3,0,2,2,3,3,0,2,2,1,2,1,1,3,1,0
572,2,3,2,2,0,3,1,1,1,1,1,4,0,0,2,2,2,3,0,3,1,1,2,2,1,2,2,0
573,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0
574,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,1,1,2,1
575,2,3,2,3,0,2,2,2,2,2,2,0,4,0,2,2,2,3,0,3,1,1,2,2,1,2,2,0
576,2,2,2,1,1,3,0,2,2,3,3,0,2,2,1,2,2,2,1,3,0,2,2,2,2,0,4,0
577,2,1,1,1,3,1,0,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0
578,1,2,2,1,2,2,0,2,2,2,2,0,4,0,2,1,2,2,1,3,0,1,2,3,1,2,1,1
579,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,2,3,2,0,3,1,1,2,1,1,3,1,0
580,2,2,2,1,1,3,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0
581,2,1,2,1,2,2,0,2,1,2,1,2,2,0,2,2,2,3,0,3,1,9,2,3,9,0,1,1
582,2,1,2,2,1,3,0,2,1,1,1,3,1,0,1,2,2,2,1,3,0,1,2,2,1,2,2,0
583,2,2,2,3,0,3,1,2,2,3,3,0,2,2,1,2,9,1,2,1,0,1,2,3,1,2,1,1
584,2,2,2,2,0,4,0,2,2,3,3,0,2,2,1,1,1,2,3,1,0,1,2,2,1,2,2,0
585,2,3,2,2,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,1,1,1,4,0,0
586,2,2,2,2,0,4,0,2,2,2,3,0,3,1,1,2,2,2,1,3,0,1,2,2,2,1,3,0
587,2,2,2,2,0,4,0,2,2,2,8,0,3,0,1,2,2,2,1,3,0,2,2,2,2,0,4,0
588,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
589,1,1,2,1,3,1,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,2,0,3,1
590,2,2,2,3,0,3,1,2,2,2,3,0,3,1,1,1,1,1,4,0,0,2,2,3,3,0,2,2
591,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
592,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,1,1,3,0
593,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
594,2,1,2,2,1,3,0,2,2,2,1,1,3,0,2,2,2,3,0,3,1,9,9,9,9,0,0,0
595,2,2,2,3,0,3,1,2,2,2,3,0,3,1,1,1,1,1,4,0,0,1,2,2,1,2,2,0
596,2,2,2,2,0,4,0,2,2,1,1,2,2,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
597,3,2,2,2,0,3,1,2,2,2,3,0,3,1,2,2,1,1,2,2,0,1,1,1,1,4,0,0
598,2,1,2,1,2,2,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,1,2,1,1,3,1,0
