id,c1_us,c2_us,c5_us,c6_us,us1count,us2count,us3count,c3_chn,c4_chn,c7_chn,c10_chn,chn1count,chn2count,chn3count,c1_sko,c3_sko,c5_sko,c7_sko,sko1count,sko2count,sko3count,c2_nko,c4_nko,c6_nko,c10_nko,nko1count,nko2count,nko3count
599,2,3,2,3,0,2,2,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0
600,2,1,1,1,3,1,0,2,2,2,3,0,3,1,1,2,1,1,3,1,0,2,2,2,2,0,4,0
601,2,2,2,1,1,3,0,2,2,2,3,0,3,1,2,2,2,3,0,3,1,9,2,9,9,0,1,0
602,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,1,2,1,3,0,2,2,3,1,1,2,1
603,2,1,2,2,1,3,0,2,2,2,3,0,3,1,1,2,2,2,1,3,0,2,2,3,2,0,3,1
604,2,2,2,3,0,3,1,2,1,2,8,1,2,0,2,2,2,3,0,3,1,1,2,2,1,2,2,0
605,2,2,2,3,0,3,1,2,1,2,1,2,2,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
606,2,1,2,1,2,2,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,1,1,2,1
607,1,2,1,1,3,1,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,1,1,1,3,1,0
608,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,2,1,1,3,1,0
609,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,1,2,2,1,3,0,1,2,1,1,3,1,0
610,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
611,1,1,1,1,4,0,0,2,2,2,3,0,3,1,1,2,2,2,1,3,0,1,1,2,1,3,1,0
612,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1
613,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
614,2,1,1,1,3,1,0,2,2,2,3,0,3,1,3,2,2,3,0,2,2,1,1,1,1,4,0,0
615,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2,1,2,2,1,2,2,0
616,1,1,1,1,4,0,0,2,2,2,3,0,3,1,1,1,1,1,4,0,0,1,2,1,1,3,1,0
617,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,3,2,0,3,1,2,2,2,2,0,4,0
618,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,1,1,2,1
619,3,3,3,3,0,0,4,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0
620,2,3,2,3,0,2,2,2,2,2,3,0,3,1,1,2,2,2,1,3,0,2,2,2,3,0,3,1
621,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,1,2,2,1,3,0,1,2,1,1,3,1,0
622,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0
623,2,1,1,1,3,1,0,2,1,1,1,3,1,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
624,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
625,1,1,1,1,4,0,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
626,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,3,0,3,1,1,2,1,1,3,1,0
627,3,3,3,2,0,1,3,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
628,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,2,1,3,0,1,2,1,2,2,2,0
629,2,2,3,1,1,2,1,2,2,1,1,2,2,0,2,2,2,2,0,4,0,9,9,9,9,0,0,0
630,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
631,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,1,1,2,1
632,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,3,3,0,2,2,1,2,3,1,2,1,1
633,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
634,2,2,2,1,1,3,0,2,9,9,9,0,1,0,2,2,3,2,0,3,1,1,1,1,1,4,0,0
635,2,3,2,3,0,2,2,2,2,2,1,1,3,0,1,2,2,2,1,3,0,2,2,3,1,1,2,1
636,1,2,2,3,1,2,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
637,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,3,0,3,1
638,1,1,1,1,4,0,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0
639,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0
640,1,1,1,1,4,0,0,2,9,2,9,0,2,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
641,1,1,1,1,4,0,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,1,1,1,4,0,0
642,2,1,2,1,2,2,0,2,2,2,1,1,3,0,2,2,3,2,0,3,1,1,2,1,1,3,1,0
643,1,2,2,1,2,2,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,2,2,2,0
644,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,2,1,2,2,0
645,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0
646,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
647,2,3,2,3,0,2,2,2,2,2,1,1,3,0,2,2,2,3,0,3,1,2,2,2,1,1,3,0
648,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,2,2,1,3,0
649,1,2,1,1,3,1,0,2,1,2,1,2,2,0,2,2,1,2,1,3,0,1,2,2,1,2,2,0
650,2,3,2,3,0,2,2,1,3,2,1,2,1,1,2,2,2,2,0,4,0,1,2,2,2,1,3,0
651,2,2,2,2,0,4,0,2,1,2,1,2,2,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2
652,2,3,2,2,0,3,1,1,1,2,1,3,1,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
653,2,1,2,1,2,2,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,1,1,1,1,4,0,0
654,2,1,2,2,1,3,0,1,2,1,1,3,1,0,1,2,1,2,2,2,0,1,2,2,2,1,3,0
655,1,1,2,1,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1
656,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,2,0,3,1
657,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1
658,2,2,2,1,1,3,0,2,2,2,3,0,3,1,1,1,1,1,4,0,0,2,2,2,3,0,3,1
659,2,3,1,3,1,1,2,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,2,2,1,3,0
660,2,3,2,3,0,2,2,2,2,2,2,0,4,0,3,2,3,3,0,1,3,2,2,3,3,0,2,2
661,1,2,2,1,2,2,0,2,2,2,3,0,3,1,2,2,1,2,1,3,0,2,2,3,3,0,2,2
662,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,9,9,9,9,0,0,0
663,2,3,2,2,0,3,1,2,1,1,1,3,1,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2
664,2,2,2,1,1,3,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,1,1,1,4,0,0
665,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,1,2,2,1,3,0,2,2,2,2,0,4,0
666,1,1,1,1,4,0,0,1,1,1,1,4,0,0,1,1,1,1,4,0,0,1,2,1,1,3,1,0
667,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0
668,2,2,1,2,1,3,0,2,3,3,3,0,1,3,2,2,2,3,0,3,1,2,2,1,2,1,3,0
669,1,1,2,1,3,1,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,3,0,2,2
670,1,1,2,1,3,1,0,2,3,3,3,0,1,3,2,2,2,2,0,4,0,9,9,9,9,0,0,0
671,1,1,1,1,4,0,0,2,2,2,1,1,3,0,2,2,3,3,0,2,2,2,2,3,2,0,3,1
672,1,1,2,1,3,1,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0
673,2,3,2,3,0,2,2,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0
674,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
675,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
676,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,3,0,3,1,1,1,1,1,4,0,0
677,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,1,1,3,0
678,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,2,1,3,0
679,2,3,3,3,0,1,3,1,2,2,1,2,2,0,2,2,2,3,0,3,1,1,1,1,1,4,0,0
680,1,1,2,1,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
681,2,1,2,2,1,3,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,2,2,1,2,1,3,0
682,2,1,2,1,2,2,0,2,1,2,1,2,2,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0
683,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,2,1,1,3,1,0
684,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1
685,2,3,2,1,1,2,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,3,2,1,2,1
686,2,2,2,1,1,3,0,2,2,1,1,2,2,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
687,1,1,2,1,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,1,1,2,2,0
688,2,2,2,2,0,4,0,2,2,2,1,1,3,0,1,2,1,2,2,2,0,2,2,2,3,0,3,1
689,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1
690,3,2,2,3,0,2,2,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
691,2,1,2,2,1,3,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,2,2,1,2,2,0
692,2,2,2,1,1,3,0,2,1,1,1,3,1,0,2,2,3,3,0,2,2,1,2,3,3,1,1,2
693,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,9,2,9,1,1,1,0
694,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,3,2,3,1,1,1,2
695,2,2,3,3,0,2,2,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,3,0,3,1
696,3,3,2,3,0,1,3,2,2,2,1,1,3,0,2,2,2,3,0,3,1,2,2,3,3,0,2,2
697,2,3,2,3,0,2,2,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,3,3,0,2,2
698,2,2,2,2,0,4,0,2,2,2,1,1,3,0,3,1,3,2,1,1,2,2,2,3,3,0,2,2
699,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
700,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2
701,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,1,1,1,4,0,0
702,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,1,1,3,0
703,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
704,2,1,1,2,2,2,0,2,1,1,1,3,1,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
705,3,2,3,3,0,1,3,2,2,2,2,0,4,0,1,2,2,2,1,3,0,2,2,3,2,0,3,1
706,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,9,0,2,1
707,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,1,2,2,1,3,0,2,2,1,1,2,2,0
708,2,2,2,1,1,3,0,1,1,1,1,4,0,0,2,1,1,1,3,1,0,2,2,2,2,0,4,0
709,1,1,2,1,3,1,0,2,2,1,3,1,2,1,3,2,3,2,0,2,2,2,2,2,2,0,4,0
710,2,1,2,1,2,2,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,1,1,1,4,0,0
711,1,1,1,1,4,0,0,1,1,1,1,4,0,0,1,2,2,2,1,3,0,1,1,1,1,4,0,0
712,2,1,2,1,2,2,0,2,2,1,1,2,2,0,2,2,2,2,0,4,0,2,2,2,1,1,3,0
713,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
714,2,1,2,1,2,2,0,2,2,2,1,1,3,0,2,2,3,3,0,2,2,1,2,3,1,2,1,1
715,2,1,1,1,3,1,0,2,2,1,1,2,2,0,2,2,2,2,0,4,0,2,2,1,1,2,2,0
716,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,1,2,1,3,0
717,1,1,1,3,3,0,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,2,1,2,2,0
718,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,3,2,1,2,1
719,2,2,2,2,0,4,0,2,2,2,1,1,3,0,3,2,3,3,0,1,3,2,2,2,1,1,3,0
720,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
721,2,3,2,2,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2
722,2,3,2,3,0,2,2,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0
723,2,2,2,1,1,3,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,3,0,3,1
724,3,3,3,3,0,0,4,2,1,2,1,2,2,0,2,1,1,1,3,1,0,2,2,1,2,1,3,0
725,2,1,1,1,3,1,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,2,0,3,1
726,1,2,1,1,3,1,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,9,9,9,9,0,0,0
727,2,3,2,3,0,2,2,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,3,1,2,1,1
728,1,2,1,1,3,1,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
729,2,2,2,3,0,3,1,1,1,2,1,3,1,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
730,2,3,2,3,0,2,2,2,2,3,3,0,2,2,2,2,1,2,1,3,0,1,2,1,1,3,1,0
731,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0
732,1,2,2,2,1,3,0,2,2,2,3,0,3,1,3,2,2,3,0,2,2,1,1,1,1,4,0,0
733,1,2,2,1,2,2,0,2,1,2,1,2,2,0,2,2,2,2,0,4,0,2,2,9,9,0,2,0
734,1,2,1,1,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
735,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2
736,2,3,2,2,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,3,2,2,3,0,2,2
737,2,3,2,3,0,2,2,2,2,2,1,1,3,0,1,2,1,2,2,2,0,1,2,2,1,2,2,0
738,2,2,2,2,0,4,0,2,2,2,1,1,3,0,1,2,2,2,1,3,0,2,2,2,3,0,3,1
739,2,1,2,1,2,2,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
740,2,2,2,3,0,3,1,2,2,2,3,0,3,1,1,2,1,2,2,2,0,1,2,1,1,3,1,0
741,2,1,2,1,2,2,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
742,2,2,2,1,1,3,0,1,2,2,1,2,2,0,2,2,2,2,0,4,0,2,2,3,1,1,2,1
743,2,3,2,1,1,2,1,2,2,2,1,1,3,0,1,1,1,1,4,0,0,9,9,3,9,0,0,1
744,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
745,2,2,2,3,0,3,1,2,1,1,1,3,1,0,2,2,3,3,0,2,2,2,2,3,2,0,3,1
746,2,1,2,1,2,2,0,1,1,1,1,4,0,0,1,2,2,2,1,3,0,9,9,9,9,0,0,0
747,2,2,2,3,0,3,1,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,1,1,3,0
748,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,9,9,9,9,0,0,0
749,1,1,1,1,4,0,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0
750,3,2,3,3,0,1,3,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,1,1,2,2,0
751,2,2,2,2,0,4,0,2,2,1,1,2,2,0,2,2,2,2,0,4,0,1,2,2,2,1,3,0
752,2,1,2,1,2,2,0,2,2,3,3,0,2,2,2,2,3,2,0,3,1,1,1,1,1,4,0,0
753,1,1,1,1,4,0,0,1,1,1,1,4,0,0,1,2,2,2,1,3,0,1,2,3,2,1,2,1
754,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,3,1,2,1,1
755,2,1,1,1,3,1,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,2,1,1,3,1,0
756,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,9,2,9,2,0,2,0
757,2,2,2,2,0,4,0,2,1,2,1,2,2,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
758,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,2,0,3,1
759,1,2,2,1,2,2,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0
760,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3
761,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
762,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
763,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,2,2,2,1,3,0
764,2,2,2,2,0,4,0,2,1,2,1,2,2,0,2,3,2,3,0,2,2,2,2,3,2,0,3,1
765,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,2,2,3,2,0,3,1
766,3,3,2,2,0,2,2,2,2,2,2,0,4,0,1,2,2,1,2,2,0,1,2,3,2,1,2,1
767,2,2,2,2,0,4,0,2,2,2,1,1,3,0,1,1,1,2,3,1,0,1,1,1,1,4,0,0
768,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
769,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,3,0,3,1
770,1,1,1,2,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1
771,2,1,2,3,1,2,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0
772,2,2,2,3,0,3,1,1,2,2,1,2,2,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2
773,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,3,2,0,3,1,3,2,3,3,0,1,3
774,2,2,2,1,1,3,0,2,2,3,3,0,2,2,2,2,2,3,0,3,1,2,2,2,2,0,4,0
775,2,1,1,2,2,2,0,2,2,2,1,1,3,0,1,1,1,1,4,0,0,2,2,3,2,0,3,1
776,2,1,2,1,2,2,0,1,2,1,1,3,1,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
777,2,1,1,2,2,2,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
778,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
779,2,2,1,2,1,3,0,3,3,3,3,0,0,4,2,2,2,2,0,4,0,1,2,2,1,2,2,0
780,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,1,2,1,3,0,2,2,2,1,1,3,0
781,2,2,2,3,0,3,1,2,2,2,3,0,3,1,3,3,3,3,0,0,4,1,2,1,1,3,1,0
782,8,3,2,3,0,1,2,3,2,3,3,0,1,3,2,2,2,2,0,4,0,1,2,1,1,3,1,0
783,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
784,2,2,2,1,1,3,0,2,2,2,1,1,3,0,1,1,1,2,3,1,0,1,1,1,1,4,0,0
785,1,1,2,1,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
786,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
787,2,1,2,1,2,2,0,1,1,1,1,4,0,0,2,2,3,3,0,2,2,9,9,9,9,0,0,0
788,2,3,3,3,0,1,3,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
789,1,2,1,1,3,1,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,2,1,1,3,1,0
790,3,3,2,3,0,1,3,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0
791,1,2,1,1,3,1,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,1,1,2,2,0
792,1,2,1,1,3,1,0,2,1,2,1,2,2,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
793,2,2,2,3,0,3,1,2,1,2,1,2,2,0,2,9,2,2,0,3,0,1,1,1,1,4,0,0
794,2,3,2,3,0,2,2,2,2,2,2,0,4,0,2,2,3,3,0,2,2,1,2,1,1,3,1,0
795,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,3,0,3,1,1,1,1,1,4,0,0
796,2,1,1,1,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,9,9,9,9,0,0,0
797,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
798,2,2,2,3,0,3,1,2,2,3,2,0,3,1,2,2,2,2,0,4,0,2,2,3,2,0,3,1
799,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,1,1,1,4,0,0
