"id","c1_us","c2_us","c5_us","c6_us","us1count","us2count","us3count","c3_chn","c4_chn","c7_chn","c10_chn","chn1count","chn2count","chn3count","c1_sko","c3_sko","c5_sko","c7_sko","sko1count","sko2count","sko3count","c2_nko","c4_nko","c6_nko","c10_nko","nko1count","nko2count","nko3count","us_final","chn_final","sko_final","nko_final","us_final2","chn_final2","sko_final2","nko_final2"
1,1,1,2,2,2,2,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,3,2,1,2,2,2,1
2,1,2,2,2,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,2,2,2,NA
3,2,2,2,1,1,3,0,3,3,3,3,0,0,4,2,3,3,3,0,1,3,1,1,3,1,3,0,1,2,3,3,1,2,3,3,1
4,2,1,2,2,1,3,0,2,2,1,1,2,2,0,1,2,2,2,1,3,0,2,2,3,1,1,2,1,2,1,2,2,2,2,2,2
5,3,3,3,3,0,0,4,2,2,2,2,0,4,0,2,2,1,2,1,3,0,2,2,3,3,0,2,2,3,2,2,3,3,2,2,2
6,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,1,2,1,3,0,2,2,2,2,2,2,2,2
7,3,3,3,3,0,0,4,2,2,2,2,0,4,0,1,2,1,1,3,1,0,3,2,3,3,0,1,3,3,2,1,3,3,2,1,3
8,2,2,2,3,0,3,1,2,2,3,2,0,3,1,1,2,2,2,1,3,0,1,1,1,1,4,0,0,2,2,2,1,2,2,2,1
9,2,1,1,1,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,1,2,1,2,2,0,1,2,2,1,1,2,2,2
10,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1,2,2,2,2,2,2,2,2
11,2,2,2,2,0,4,0,2,3,2,2,0,3,1,1,1,1,1,4,0,0,2,2,3,2,0,3,1,2,2,1,2,2,2,1,2
12,1,1,2,1,3,1,0,2,1,1,1,3,1,0,2,2,2,3,0,3,1,3,2,3,2,0,2,2,1,1,2,3,1,1,2,2
13,2,2,2,3,0,3,1,1,1,1,1,4,0,0,3,3,3,3,0,0,4,3,2,3,3,0,1,3,2,1,3,3,2,1,3,3
14,1,2,2,3,1,2,1,3,3,3,3,0,0,4,2,1,3,2,1,2,1,2,2,3,2,0,3,1,2,3,2,2,2,3,2,2
15,2,3,2,2,0,3,1,2,2,3,3,0,2,2,1,2,2,2,1,3,0,1,2,3,2,1,2,1,2,3,2,2,2,2,2,2
16,3,2,2,3,0,2,2,2,1,1,1,3,1,0,3,2,2,2,0,3,1,3,2,3,1,1,1,2,3,1,2,2,2,1,2,2
17,2,2,2,3,0,3,1,2,2,1,1,2,2,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,1,2,1,2,2,2,1
18,2,2,2,2,0,4,0,2,2,1,1,2,2,0,2,2,2,2,0,4,0,2,1,1,1,3,1,0,2,1,2,1,2,2,2,1
19,2,3,2,3,0,2,2,2,2,1,1,2,2,0,2,2,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,3,1,2,NA,2,2,2,NA
20,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,2,1,3,1,0,2,2,2,3,0,3,1,2,2,1,2,2,2,1,2
21,1,2,2,1,2,2,0,2,1,1,2,2,2,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3,1,1,2,3,2,2,2,3
22,1,1,1,1,4,0,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,1,1,2,2,0,1,1,2,1,1,1,2,2
23,3,3,3,3,0,0,4,2,1,2,2,1,3,0,2,2,2,2,0,4,0,3,2,3,2,0,2,2,3,2,2,3,3,2,2,2
24,1,1,1,1,4,0,0,2,1,2,1,2,2,0,2,2,3,3,0,2,2,1,2,2,2,1,3,0,1,1,3,2,1,2,2,2
25,2,1,2,3,1,2,1,2,1,1,1,3,1,0,3,2,2,2,0,3,1,1,2,1,1,3,1,0,2,1,2,1,2,1,2,1
26,1,1,1,1,4,0,0,3,3,3,3,0,0,4,1,2,2,2,1,3,0,1,1,1,1,4,0,0,1,3,2,1,1,3,2,1
27,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,2,2,2,1,2,2,2,2
28,2,2,2,3,0,3,1,2,3,3,3,0,1,3,2,2,2,3,0,3,1,1,1,2,2,2,2,0,2,3,2,1,2,3,2,2
29,2,2,2,1,1,3,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,1,2,2,2,1,2,2
30,2,3,2,3,0,2,2,2,3,2,3,0,2,2,2,2,2,2,0,4,0,3,2,3,3,0,1,3,3,3,2,3,2,2,2,3
31,2,2,2,1,1,3,0,2,1,1,1,3,1,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,1,2,2,2,1,2,2
32,2,2,2,2,0,4,0,3,3,3,3,0,0,4,2,2,2,2,0,4,0,2,2,3,2,0,3,1,2,3,2,2,2,3,2,2
33,2,2,2,1,1,3,0,2,3,3,2,0,2,2,2,2,2,2,0,4,0,2,2,3,2,0,3,1,2,3,2,2,2,2,2,2
34,2,2,1,1,2,2,0,3,3,2,2,0,2,2,2,2,2,2,0,4,0,2,3,3,3,0,1,3,1,3,2,3,2,2,2,3
35,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,2,2,1,3,0,3,2,3,3,0,1,3,2,2,2,3,2,2,2,3
36,2,2,1,1,2,2,0,3,3,3,3,0,0,4,2,2,2,2,0,4,0,3,2,1,3,1,1,2,1,3,2,2,2,3,2,2
37,2,3,2,3,0,2,2,2,1,1,1,3,1,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1,3,1,2,2,2,1,2,2
38,2,2,2,3,0,3,1,2,2,1,1,2,2,0,2,2,2,2,0,4,0,1,1,3,1,3,0,1,2,1,2,1,2,2,2,1
39,3,2,2,3,0,2,2,1,1,1,1,4,0,0,2,2,3,2,0,3,1,1,2,3,1,2,1,1,3,1,2,2,2,1,2,2
40,2,2,1,1,2,2,0,2,3,3,3,0,1,3,2,2,2,2,0,4,0,2,2,3,3,0,2,2,1,3,2,3,2,3,2,2
41,1,2,2,2,1,3,0,2,1,2,1,2,2,0,2,2,2,2,0,4,0,1,2,2,2,1,3,0,2,1,2,2,2,2,2,2
42,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,1,2,2,2,1
43,3,2,3,3,0,1,3,2,2,2,1,1,3,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3,3,2,2,3,3,2,2,3
44,2,2,2,3,0,3,1,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,1,2,1,2,1,2,1
45,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
46,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,2,2,2,1,3,0,1,2,1,1,3,1,0,2,1,2,1,2,1,2,1
47,3,2,2,3,0,2,2,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1,3,2,2,2,2,2,2,2
48,2,1,2,1,2,2,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1,1,1,2,2,2,1,2,2
49,2,2,2,3,0,3,1,2,1,1,1,3,1,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,2,1,2,1,2,1,2,2
50,2,2,2,1,1,3,0,2,2,3,1,1,2,1,1,2,2,1,2,2,0,1,2,2,1,2,2,0,2,2,1,1,2,2,2,2
51,3,3,3,3,0,0,4,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,1,2,1,3,0,3,2,2,2,3,2,2,2
52,2,2,2,3,0,3,1,2,2,1,1,2,2,0,1,2,2,2,1,3,0,1,1,1,1,4,0,0,2,1,2,1,2,2,2,1
53,2,2,2,3,0,3,1,2,2,2,2,0,4,0,3,3,3,3,0,0,4,1,2,3,2,1,2,1,2,2,3,2,2,2,3,2
54,2,3,2,3,0,2,2,2,2,2,2,0,4,0,2,2,2,2,0,4,0,3,2,3,2,0,2,2,3,2,2,3,2,2,2,2
55,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,3,2,3,2,0,2,2,2,2,2,3,2,2,2,2
56,2,2,2,3,0,3,1,2,1,1,1,3,1,0,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,1,2,2,2,1,2,2
57,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,3,2,2,2,2
58,1,1,2,2,2,2,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,2,1,3,1,0,1,2,2,1,2,2,2,1
59,3,2,2,3,0,2,2,2,3,2,3,0,2,2,2,2,2,3,0,3,1,3,2,3,3,0,1,3,3,3,2,3,2,2,2,3
60,1,1,2,3,2,1,1,2,3,3,3,0,1,3,3,3,2,3,0,1,3,2,2,3,3,0,2,2,2,3,3,3,2,3,3,2
61,2,3,3,3,0,1,3,2,2,2,3,0,3,1,2,2,2,3,0,3,1,1,2,3,3,1,1,2,3,2,2,2,3,2,2,2
62,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,1,1,3,0,1,1,3,1,3,0,1,2,2,2,1,2,2,2,1
63,2,3,2,3,0,2,2,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,2,3,3,1,1,2,3,1,2,2,2,1,2,2
64,2,2,2,3,0,3,1,2,1,2,1,2,2,0,2,3,2,3,0,2,2,2,3,3,3,0,1,3,2,1,3,3,2,2,2,3
65,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,3,2,2,2,2
66,2,2,2,1,1,3,0,2,2,2,3,0,3,1,3,2,2,3,0,2,2,2,2,2,2,0,4,0,2,2,3,2,2,2,2,2
67,2,2,2,2,0,4,0,2,1,1,1,3,1,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3,2,1,2,3,2,1,2,3
68,2,2,2,3,0,3,1,2,1,1,2,2,2,0,1,1,2,2,2,2,0,2,2,3,2,0,3,1,2,1,1,2,2,2,2,2
69,2,2,2,3,0,3,1,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1,2,1,2,2,2,1,2,2
70,2,2,2,2,0,4,0,2,2,1,1,2,2,0,2,3,3,3,0,1,3,3,2,3,3,0,1,3,2,1,3,3,2,2,3,3
71,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,1,2,2,2,1
72,1,2,2,1,2,2,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,3,1,2,1,1,1,2,2,2,2,2,2,2
73,2,2,2,1,1,3,0,2,2,3,2,0,3,1,1,2,2,1,2,2,0,2,2,3,2,0,3,1,2,2,1,2,2,2,2,2
74,2,2,2,2,0,4,0,1,2,2,1,2,2,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,1,2,1,2,2,2,1
75,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,2,2,2,1,2,2,2,2
76,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,3,2,3,2,2,2,2
77,1,2,2,3,1,2,1,1,1,1,1,4,0,0,1,2,2,2,1,3,0,2,2,1,1,2,2,0,2,1,2,1,2,1,2,2
78,2,2,3,3,0,2,2,2,1,1,1,3,1,0,2,2,2,2,0,4,0,1,2,2,2,1,3,0,3,1,2,2,2,1,2,2
79,2,3,3,3,0,1,3,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,3,1,2,1,3,1,2,1
80,3,3,2,3,0,1,3,2,2,2,1,1,3,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3,3,2,2,3,3,2,2,3
81,1,2,1,1,3,1,0,3,2,3,3,0,1,3,2,2,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,1,3,2,NA,1,3,2,NA
82,1,1,2,1,3,1,0,2,2,3,3,0,2,2,2,3,2,3,0,2,2,3,2,3,2,0,2,2,1,3,3,3,1,2,2,2
83,2,3,2,2,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,1,2,2,2,1
84,1,1,1,1,4,0,0,2,2,2,1,1,3,0,1,2,2,2,1,3,0,2,2,2,1,1,3,0,1,2,2,2,1,2,2,2
85,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3,2,2,2,3,2,2,2,3
86,1,1,1,1,4,0,0,2,2,2,1,1,3,0,1,2,1,2,2,2,0,2,2,2,2,0,4,0,1,2,1,2,1,2,2,2
87,1,1,2,1,3,1,0,3,3,2,3,0,1,3,2,2,2,2,0,4,0,1,1,1,1,4,0,0,1,3,2,1,1,3,2,1
88,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,1,2,1,1,3,1,0,2,2,1,1,2,2,1,1
89,1,1,2,2,2,2,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,3,2,1,2,1,1,2,2,2,2,2,2,2
90,1,2,1,1,3,1,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,3,2,2,3,0,2,2,1,2,1,3,1,2,1,2
91,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,3,1,1,2,1,2,2,1,2,2,2,1,2
92,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,2,2,2,1,2,2,2,2
93,1,2,2,1,2,2,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3,1,2,2,3,2,2,2,3
94,1,1,2,3,2,1,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,2,1,1,3,1,0,2,2,1,1,2,2,1,1
95,1,2,2,1,2,2,0,3,2,3,3,0,1,3,2,2,2,2,0,4,0,2,2,3,3,0,2,2,1,3,2,3,2,3,2,2
96,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1,2,2,2,2,2,2,2,2
97,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,3,2,2,2,2
98,3,2,2,3,0,2,2,2,3,3,2,0,2,2,2,2,2,2,0,4,0,1,2,2,1,2,2,0,3,3,2,1,2,2,2,2
99,1,2,2,3,1,2,1,2,1,2,1,2,2,0,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,1,2,2,2,2,2,2
100,1,1,1,1,4,0,0,2,2,2,3,0,3,1,1,1,1,1,4,0,0,1,2,2,1,2,2,0,1,2,1,1,1,2,1,2
101,2,1,2,1,2,2,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,3,0,2,2,1,2,2,3,2,2,2,2
102,2,2,2,1,1,3,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,3,2,2,2,2
103,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,2,2,2,2
104,2,2,2,2,0,4,0,3,2,2,3,0,2,2,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,3,2,3,2,2,2,2
105,1,2,2,1,2,2,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,2,2,1,2,2,2,1
106,2,2,2,3,0,3,1,1,1,1,1,4,0,0,2,2,2,3,0,3,1,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2
107,2,2,2,3,0,3,1,2,3,2,3,0,2,2,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,3,2,2,2,2,2,2
108,3,3,3,3,0,0,4,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2,3,1,2,3,3,1,2,2
109,1,2,2,1,2,2,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,1,2,1,3,1,0,1,1,2,1,2,1,2,1
110,2,2,2,1,1,3,0,1,1,1,1,4,0,0,3,2,2,3,0,2,2,NA,NA,NA,NA,NA,NA,NA,2,1,3,NA,2,1,2,NA
111,2,1,2,1,2,2,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,3,3,3,3,0,0,4,1,2,2,3,2,2,2,3
112,3,3,3,3,0,0,4,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1,3,2,2,2,3,2,2,2
113,2,2,2,3,0,3,1,1,2,2,2,1,3,0,1,2,1,1,3,1,0,3,2,3,3,0,1,3,2,2,1,3,2,2,1,3
114,2,1,2,1,2,2,0,1,1,1,1,4,0,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,1,1,2,2,1,1,2
115,2,2,2,3,0,3,1,2,1,2,1,2,2,0,2,2,2,3,0,3,1,1,2,3,2,1,2,1,2,1,2,2,2,2,2,2
116,1,1,2,1,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1,1,2,2,2,1,2,2,2
117,2,2,2,1,1,3,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1,2,1,2,2,2,1,2,2
118,2,1,2,1,2,2,0,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,3,2,0,3,1,1,2,2,2,2,2,2,2
119,2,2,2,1,1,3,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1,2,1,2,2,2,1,2,2
120,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,1,2,2,NA
121,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,2,0,3,1,2,2,2,2,2,2,2,2
122,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,2,2,2,1,2,2,2,2
123,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,3,1,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,NA,1,2,1,NA,1,2,1
124,2,2,2,3,0,3,1,1,1,1,1,4,0,0,1,1,1,2,3,1,0,3,2,3,3,0,1,3,2,1,1,3,2,1,1,3
125,2,3,2,3,0,2,2,3,2,2,2,0,3,1,3,3,2,3,0,1,3,1,2,3,1,2,1,1,3,2,3,2,2,2,3,2
126,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,1,3,0,3,2,2,2,0,3,1,1,2,2,2,1,3,0,NA,2,2,2,NA,2,2,2
127,2,3,2,3,0,2,2,1,1,1,1,4,0,0,2,2,2,3,0,3,1,2,3,3,3,0,1,3,3,1,2,3,2,1,2,3
128,2,3,2,3,0,2,2,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,3,1,2,1,2,1,2,1
129,2,2,2,3,0,3,1,1,1,1,1,4,0,0,1,1,1,1,4,0,0,2,2,3,2,0,3,1,2,1,1,2,2,1,1,2
130,2,3,3,3,0,1,3,2,2,1,1,2,2,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,3,1,2,1,3,2,2,1
131,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,3,1,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1,NA,1,2,2,NA,1,2,2
132,1,2,2,3,1,2,1,3,3,3,3,0,0,4,2,2,2,2,0,4,0,2,2,3,1,1,2,1,2,3,2,2,2,3,2,2
133,2,1,2,3,1,2,1,1,2,1,1,3,1,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,1,2,1,2,1,2,1
134,2,2,2,3,0,3,1,2,2,2,2,0,4,0,3,2,2,3,0,2,2,2,1,1,1,3,1,0,2,2,3,1,2,2,2,1
135,3,2,2,3,0,2,2,1,1,1,1,4,0,0,3,3,3,3,0,0,4,2,2,3,2,0,3,1,3,1,3,2,2,1,3,2
136,2,3,2,1,1,2,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,2,3,1,2,1,2,2,2,2,2,2,2,2
137,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,3,0,3,1,3,2,3,3,0,1,3,2,2,2,3,2,2,2,3
138,2,1,2,3,1,2,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,2,3,2,1,2,1,2,2,1,2,2,2,1,2
139,1,2,1,3,2,1,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3,2,2,2,3,2,2,2,3
140,2,1,2,1,2,2,0,1,2,1,1,3,1,0,2,2,2,2,0,4,0,2,2,2,1,1,3,0,1,1,2,2,2,1,2,2
141,3,3,2,3,0,1,3,1,1,2,1,3,1,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,3,1,2,1,3,1,2,1
142,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1,2,2,2,2,2,2,2,2
143,1,2,1,1,3,1,0,2,2,2,1,1,3,0,3,2,3,2,0,2,2,1,2,3,1,2,1,1,1,2,3,2,1,2,2,2
144,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,3,3,1,1,2,2,2,2,2,2,2,2,2
145,2,3,2,1,1,2,1,1,2,2,1,2,2,0,3,3,3,3,0,0,4,2,2,3,1,1,2,1,2,1,3,2,2,2,3,2
146,1,2,1,1,3,1,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,1,1,2,1,1,1,2,2
147,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,1,2,2,2,1
148,2,1,2,3,1,2,1,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,1,2,1,2,1,2,1
149,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,3,0,3,1,1,1,1,1,4,0,0,2,2,2,1,2,2,2,1
150,2,2,2,1,1,3,0,2,2,2,2,0,4,0,3,2,2,3,0,2,2,2,2,3,2,0,3,1,2,2,3,2,2,2,2,2
151,1,2,2,1,2,2,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,1,1,1,3,1,0,1,2,1,1,2,2,1,1
152,2,3,2,3,0,2,2,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,3,3,3,1,0,3,3,1,2,3,2,1,2,3
153,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,3,3,3,0,1,3,2,1,2,3,2,1,2,3
154,1,1,1,1,4,0,0,1,2,1,1,3,1,0,2,2,2,2,0,4,0,2,1,1,2,2,2,0,1,1,2,1,1,1,2,2
155,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,2,2,2,NA
156,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,3,2,2,2,2
157,1,1,1,1,4,0,0,1,1,2,1,3,1,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2,1,1,2,3,1,1,2,2
158,2,3,2,2,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
159,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,3,2,2,2,2,2,2
160,3,2,2,3,0,2,2,2,2,2,2,0,4,0,2,2,2,2,0,4,0,3,2,3,1,1,1,2,3,2,2,2,2,2,2,2
161,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,3,2,2,0,3,1,2,2,3,3,0,2,2,2,2,2,3,2,2,2,2
162,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,2,2,2,1,2,2,2,2
163,2,3,2,3,0,2,2,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,2,1,2,2,2,0,3,3,2,1,2,2,2,2
164,1,2,2,3,1,2,1,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,1,1,2,2,0,2,1,2,1,2,1,2,2
