"id","c1_us","c2_us","c5_us","c6_us","us1count","us2count","us3count","c3_chn","c4_chn","c7_chn","c10_chn","chn1count","chn2count","chn3count","c1_sko","c3_sko","c5_sko","c7_sko","sko1count","sko2count","sko3count","c2_nko","c4_nko","c6_nko","c10_nko","nko1count","nko2count","nko3count","us_final","chn_final","sko_final","nko_final","us_final2","chn_final2","sko_final2","nko_final2"
165,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,3,1,0,3,3,2,3,0,1,3,1,1,1,1,4,0,0,NA,1,3,1,NA,1,3,1
166,2,1,2,3,1,2,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,2,2,2,2
167,2,2,2,1,1,3,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,2,2,2,NA
168,1,1,2,1,3,1,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,1,1,2,2,0,1,2,2,1,1,2,2,2
169,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,2,0,3,1,2,2,3,1,1,2,1,2,2,2,2,2,2,2,2
170,1,1,1,1,4,0,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1,1,2,2,2,1,2,2,2
171,2,2,2,3,0,3,1,2,2,2,3,0,3,1,1,2,2,2,1,3,0,2,2,2,2,0,4,0,2,2,2,2,2,2,2,2
172,2,1,2,1,2,2,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,1,2,2,1,2,2,2,1
173,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,3,2,2,3,0,2,2,2,2,2,3,2,2,2,2
174,1,1,2,1,3,1,0,1,1,1,1,4,0,0,3,3,3,3,0,0,4,1,2,3,2,1,2,1,1,1,3,2,1,1,3,2
175,2,2,2,3,0,3,1,2,2,2,1,1,3,0,3,2,2,2,0,3,1,1,2,3,3,1,1,2,2,2,2,2,2,2,2,2
176,1,2,1,2,2,2,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,1,2,1,2,1,2,1
177,2,1,2,1,2,2,0,1,1,1,1,4,0,0,1,1,1,1,4,0,0,1,2,2,2,1,3,0,1,1,1,2,2,1,1,2
178,2,3,2,3,0,2,2,2,2,2,3,0,3,1,1,1,2,2,2,2,0,2,2,3,3,0,2,2,3,2,1,3,2,2,2,2
179,2,2,2,3,0,3,1,1,2,1,1,3,1,0,2,2,2,2,0,4,0,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2
180,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1,2,2,2,2,2,2,2,2
181,3,2,2,3,0,2,2,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,3,1,2,1,1,3,2,2,2,2,2,2,2
182,2,3,2,3,0,2,2,2,2,2,3,0,3,1,2,2,1,2,1,3,0,1,1,1,1,4,0,0,3,2,2,1,2,2,2,1
183,2,2,2,3,0,3,1,1,1,2,1,3,1,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,1,2,3,2,1,2,2
184,2,1,2,3,1,2,1,2,2,3,3,0,2,2,1,1,2,1,3,1,0,1,1,1,1,4,0,0,2,3,1,1,2,2,1,1
185,1,1,1,1,4,0,0,3,2,3,3,0,1,3,2,2,1,2,1,3,0,2,2,1,1,2,2,0,1,3,2,1,1,3,2,2
186,2,3,2,3,0,2,2,1,2,1,1,3,1,0,1,1,1,1,4,0,0,1,2,3,1,2,1,1,3,1,1,2,2,1,1,2
187,2,3,3,3,0,1,3,2,2,2,1,1,3,0,2,2,2,3,0,3,1,1,2,3,1,2,1,1,3,2,2,2,3,2,2,2
188,2,1,2,1,2,2,0,2,2,2,1,1,3,0,1,2,2,2,1,3,0,2,2,3,2,0,3,1,1,2,2,2,2,2,2,2
189,2,1,2,1,2,2,0,2,1,1,1,3,1,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,1,1,2,1,2,1,2,1
190,2,3,2,3,0,2,2,2,1,1,1,3,1,0,2,3,3,3,0,1,3,1,1,1,1,4,0,0,3,1,3,1,2,1,3,1
191,2,2,2,1,1,3,0,2,2,1,1,2,2,0,3,2,2,2,0,3,1,1,2,1,1,3,1,0,2,1,2,1,2,2,2,1
192,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,3,1,2,1,1,2,2,2,2,2,2,2,2
193,1,2,2,3,1,2,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,3,2,2,1,1,2,2,2,2,2,2,2,2
194,1,1,2,1,3,1,0,2,2,2,3,0,3,1,3,2,3,2,0,2,2,2,2,3,3,0,2,2,1,2,3,3,1,2,2,2
195,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3,2,2,2,3,2,2,2,3
196,2,3,2,3,0,2,2,2,2,2,2,0,4,0,3,3,3,3,0,0,4,2,2,3,3,0,2,2,3,2,3,3,2,2,3,2
197,1,1,1,1,4,0,0,2,2,2,3,0,3,1,NA,NA,NA,NA,NA,NA,NA,2,2,3,2,0,3,1,1,2,NA,2,1,2,NA,2
198,2,1,2,1,2,2,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,2,2,1,3,0,1,2,2,2,2,2,2,2
199,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,3,3,0,2,2,1,2,1,1,3,1,0,2,2,3,1,2,2,2,1
200,2,2,2,3,0,3,1,2,3,3,3,0,1,3,2,2,2,3,0,3,1,1,2,2,1,2,2,0,2,3,2,1,2,3,2,2
201,3,3,3,3,0,0,4,2,2,2,1,1,3,0,2,2,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,3,2,2,NA,3,2,2,NA
202,2,3,2,3,0,2,2,1,2,1,1,3,1,0,2,2,3,2,0,3,1,1,2,1,1,3,1,0,3,1,2,1,2,1,2,1
203,2,2,2,1,1,3,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,2,2,1,2,1,3,0,2,3,2,2,2,2,2,2
204,2,2,2,3,0,3,1,2,1,1,1,3,1,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1,2,1,2,2,2,1,2,2
205,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,1,2,1,3,1,0,2,2,2,1,2,2,2,1
206,2,3,2,3,0,2,2,2,2,2,3,0,3,1,1,2,1,2,2,2,0,2,2,3,3,0,2,2,3,2,1,3,2,2,2,2
207,2,2,2,3,0,3,1,3,2,3,3,0,1,3,2,2,2,2,0,4,0,2,3,3,2,0,2,2,2,3,2,3,2,3,2,2
208,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,2,2,2,NA
209,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,2,2,2,2
210,2,1,2,1,2,2,0,2,2,1,1,2,2,0,2,2,2,3,0,3,1,1,1,1,1,4,0,0,1,1,2,1,2,2,2,1
211,2,1,2,3,1,2,1,1,2,2,1,2,2,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,1,1,2,2,2,1,2
212,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,3,3,1,1,2,2,2,2,2,2,2,2,2
213,NA,NA,NA,NA,NA,NA,NA,2,2,2,3,0,3,1,1,2,2,1,2,2,0,2,2,3,3,0,2,2,NA,2,1,3,NA,2,2,2
214,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
215,2,1,2,1,2,2,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,2,2,1,2,1,3,0,1,3,2,2,2,2,2,2
216,2,1,2,1,2,2,0,2,2,3,3,0,2,2,1,2,2,2,1,3,0,1,1,1,1,4,0,0,1,3,2,1,2,2,2,1
217,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,1,2,2,1,1,2,2,1
218,1,1,2,1,3,1,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,3,0,2,2,1,2,2,3,1,2,2,2
219,2,3,2,3,0,2,2,1,1,2,1,3,1,0,2,2,2,2,0,4,0,2,2,1,2,1,3,0,3,1,2,2,2,1,2,2
220,2,2,2,3,0,3,1,2,2,2,3,0,3,1,1,2,1,1,3,1,0,2,2,3,1,1,2,1,2,2,1,2,2,2,1,2
221,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,0,4,0,2,2,3,2,0,3,1,2,2,3,1,1,2,1,NA,2,2,2,NA,2,2,2
222,2,1,2,1,2,2,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,1,3,2,NA,2,2,2,NA
223,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,1,2,1,3,0,2,2,2,2,2,2,2,2
224,2,1,1,1,3,1,0,2,2,2,3,0,3,1,2,2,2,3,0,3,1,1,1,1,1,4,0,0,1,2,2,1,1,2,2,1
225,2,1,2,3,1,2,1,2,2,2,1,1,3,0,1,2,2,2,1,3,0,2,2,1,1,2,2,0,2,2,2,1,2,2,2,2
226,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
227,3,2,2,3,0,2,2,2,1,1,1,3,1,0,2,2,3,3,0,2,2,2,2,3,3,0,2,2,3,1,3,3,2,1,2,2
228,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,3,2,3,0,2,2,2,2,1,1,2,2,0,2,1,3,1,2,1,2,2
229,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,2,2,3,2,2,2,2
230,2,1,2,1,2,2,0,3,2,3,3,0,1,3,2,2,3,2,0,3,1,2,2,3,1,1,2,1,1,3,2,2,2,3,2,2
231,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,1,3,0,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,3,1,0,NA,2,NA,1,NA,2,NA,1
232,2,2,2,2,0,4,0,2,1,2,1,2,2,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,1,2,1,2,2,2,1
233,2,3,3,2,0,2,2,2,2,2,2,0,4,0,3,2,2,2,0,3,1,2,2,3,3,0,2,2,3,2,2,3,2,2,2,2
234,3,3,3,3,0,0,4,2,1,1,1,3,1,0,2,2,2,3,0,3,1,2,2,3,1,1,2,1,3,1,2,2,3,1,2,2
235,2,3,3,3,0,1,3,2,1,2,1,2,2,0,2,2,2,1,1,3,0,1,1,1,1,4,0,0,3,1,2,1,3,2,2,1
236,2,2,3,3,0,2,2,2,2,2,1,1,3,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3,3,2,2,3,2,2,2,3
237,2,2,2,3,0,3,1,1,2,1,1,3,1,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3,2,1,2,3,2,1,2,3
238,2,2,2,1,1,3,0,3,3,3,3,0,0,4,2,2,2,2,0,4,0,3,2,3,3,0,1,3,2,3,2,3,2,3,2,3
239,2,1,2,3,1,2,1,2,2,2,2,0,4,0,1,2,1,2,2,2,0,3,2,3,3,0,1,3,2,2,1,3,2,2,2,3
240,2,3,2,3,0,2,2,2,1,1,1,3,1,0,2,2,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,3,1,2,NA,2,1,2,NA
241,2,3,2,3,0,2,2,2,1,2,1,2,2,0,1,1,1,1,4,0,0,1,1,1,1,4,0,0,3,1,1,1,2,2,1,1
242,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,3,2,2,0,3,1,2,2,3,2,0,3,1,2,2,2,2,2,2,2,2
243,2,3,2,3,0,2,2,1,2,1,1,3,1,0,2,1,1,1,3,1,0,1,2,1,1,3,1,0,3,1,1,1,2,1,1,1
244,1,1,2,3,2,1,1,2,2,3,3,0,2,2,2,2,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,2,3,2,NA,2,2,2,NA
245,3,2,3,3,0,1,3,3,2,3,3,0,1,3,2,3,2,3,0,2,2,2,2,3,2,0,3,1,3,3,3,2,3,3,2,2
246,1,1,1,1,4,0,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,2,2,3,3,0,2,2,1,3,2,3,1,2,2,2
247,2,3,2,3,0,2,2,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,3,2,2,2,2,2,2,2
248,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,1,1,2,1,2,2,2,2,2,2,2,2
249,2,2,2,1,1,3,0,1,2,1,1,3,1,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,1,2,1,2,1,2,1
250,2,1,2,1,2,2,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,2,2,1,2,2,2,1
251,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,3,2,3,3,0,1,3,2,2,2,3,2,2,2,3
252,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,2,1,3,1,0,1,2,2,1,1,2,2,1
253,2,2,2,3,0,3,1,3,3,3,3,0,0,4,2,2,3,3,0,2,2,2,2,3,2,0,3,1,2,3,3,2,2,3,2,2
254,2,1,2,3,1,2,1,1,1,1,1,4,0,0,1,2,1,2,2,2,0,1,2,1,2,2,2,0,2,1,1,1,2,1,2,2
255,2,2,2,3,0,3,1,3,2,2,1,1,2,1,2,2,2,2,0,4,0,2,2,3,1,1,2,1,2,2,2,2,2,2,2,2
256,3,3,2,3,0,1,3,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,1,1,1,3,1,0,3,2,2,1,3,2,2,1
257,3,3,2,3,0,1,3,2,2,1,1,2,2,0,1,1,2,1,3,1,0,1,1,1,1,4,0,0,3,1,1,1,3,2,1,1
258,2,1,1,1,3,1,0,1,1,1,1,4,0,0,2,2,2,3,0,3,1,3,2,3,3,0,1,3,1,1,2,3,1,1,2,3
259,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
260,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,3,2,2,3,0,2,2,2,2,2,3,2,2,2,2
261,1,1,1,3,3,0,1,2,2,2,3,0,3,1,1,1,1,2,3,1,0,2,2,3,2,0,3,1,1,2,1,2,1,2,1,2
262,2,2,1,2,1,3,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,1,2,2,2,1
263,2,1,2,2,1,3,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,3,2,1,2,2,2,1
264,2,2,2,1,1,3,0,1,2,2,1,2,2,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1,2,1,2,2,2,2,2,2
265,2,2,2,3,0,3,1,3,2,2,3,0,2,2,1,2,2,2,1,3,0,2,2,2,2,0,4,0,2,3,2,2,2,2,2,2
266,2,2,2,3,0,3,1,1,2,1,1,3,1,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,1,2,1,2,1,2,1
267,2,3,2,3,0,2,2,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,3,2,2,1,2,2,2,1
268,2,2,2,3,0,3,1,2,2,2,3,0,3,1,1,2,2,2,1,3,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
269,1,2,2,1,2,2,0,2,1,2,1,2,2,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3,1,1,2,3,2,2,2,3
270,2,1,2,1,2,2,0,2,2,2,1,1,3,0,1,2,2,2,1,3,0,1,2,3,1,2,1,1,1,2,2,2,2,2,2,2
271,2,2,2,2,0,4,0,2,1,2,1,2,2,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1,2,1,2,2,2,2,2,2
272,2,1,2,1,2,2,0,3,2,3,3,0,1,3,2,2,3,2,0,3,1,1,1,2,1,3,1,0,1,3,2,1,2,3,2,1
273,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2,1,2,1,1,3,1,0,1,2,3,1,1,2,2,1
274,3,3,2,3,0,1,3,1,2,1,1,3,1,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,3,1,2,1,3,1,2,2
275,2,2,2,3,0,3,1,1,1,1,1,4,0,0,1,2,2,2,1,3,0,1,2,3,1,2,1,1,2,1,2,2,2,1,2,2
276,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,2,2,1,3,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
277,2,1,2,1,2,2,0,2,1,1,1,3,1,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,1,2,1,2,1,2,1
278,2,2,2,3,0,3,1,3,1,2,1,2,1,1,2,2,2,3,0,3,1,1,1,1,1,4,0,0,2,2,2,1,2,2,2,1
279,1,1,1,3,3,0,1,2,2,1,1,2,2,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,2,2,1,2,2,2
280,3,3,3,3,0,0,4,1,1,1,1,4,0,0,2,2,2,3,0,3,1,2,2,3,3,0,2,2,3,1,2,3,3,1,2,2
281,2,1,2,3,1,2,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,1,1,2,1,2,2,2,2,2,2,2,2
282,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,1,1,3,0,3,3,1,3,1,0,3,1,2,2,3,1,2,2,3
283,2,2,2,3,0,3,1,1,2,2,1,2,2,0,1,2,1,1,3,1,0,2,2,2,1,1,3,0,2,1,1,2,2,2,1,2
284,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,3,2,3,3,0,1,3,2,2,2,3,2,2,2,3
285,2,2,2,1,1,3,0,1,2,1,1,3,1,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,1,2,1,2,1,2,1
286,3,2,2,2,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1,2,2,2,2,2,2,2,2
287,2,2,2,2,0,4,0,1,1,1,1,4,0,0,3,2,2,3,0,2,2,1,2,1,1,3,1,0,2,1,3,1,2,1,2,1
288,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,1,1,1,3,1,0,2,2,2,1,2,2,2,1
289,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,1,1,2,2,0,2,2,1,1,2,2,1,2
290,2,1,2,3,1,2,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1,2,2,2,2,2,2,2,2
291,1,1,2,1,3,1,0,3,2,3,3,0,1,3,2,2,2,3,0,3,1,2,2,2,1,1,3,0,1,3,2,2,1,3,2,2
292,2,2,2,3,0,3,1,3,2,3,2,0,2,2,2,2,2,3,0,3,1,2,2,3,2,0,3,1,2,3,2,2,2,2,2,2
293,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,2,1,2,2,0,2,2,2,1,2,2,2,2
294,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,1,2,2,2,1
295,2,2,2,3,0,3,1,1,2,1,1,3,1,0,3,3,3,3,0,0,4,3,2,3,3,0,1,3,2,1,3,3,2,1,3,3
296,1,2,2,1,2,2,0,2,2,2,3,0,3,1,2,3,3,3,0,1,3,1,2,1,1,3,1,0,1,2,3,1,2,2,3,1
297,1,1,1,3,3,0,1,2,2,1,1,2,2,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,1,1,2,1,1,2,2,1
298,2,1,2,3,1,2,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,2,2,2,0,2,2,2,1,2,2,2,2
299,1,1,1,1,4,0,0,1,1,1,1,4,0,0,1,1,1,1,4,0,0,2,2,3,3,0,2,2,1,1,1,3,1,1,1,2
300,2,1,2,1,2,2,0,2,2,2,1,1,3,0,2,2,3,3,0,2,2,2,2,3,2,0,3,1,1,2,3,2,2,2,2,2
301,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,3,2,1,2,1,1,2,2,2,1,2,2,2
302,2,2,2,3,0,3,1,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,1,2,2,2,1,2,2
303,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
304,3,3,2,3,0,1,3,2,2,2,2,0,4,0,2,2,2,3,0,3,1,1,2,1,1,3,1,0,3,2,2,1,3,2,2,1
305,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,1,3,0,2,2,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,2,2,NA
306,2,3,2,3,0,2,2,2,2,1,1,2,2,0,3,2,2,3,0,2,2,1,2,3,1,2,1,1,3,1,3,2,2,2,2,2
307,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,2,2,2,0,4,0,3,2,3,3,0,1,3,2,3,2,3,2,2,2,3
308,2,2,2,1,1,3,0,2,2,3,3,0,2,2,3,2,3,3,0,1,3,1,2,3,1,2,1,1,2,3,3,2,2,2,3,2
309,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,3,2,1,2,2,2,1
310,1,1,1,1,4,0,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3,1,1,2,3,1,1,2,3
311,2,1,1,1,3,1,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,2,2,1,1,2,2,1
312,2,2,2,3,0,3,1,3,2,3,3,0,1,3,2,2,2,1,1,3,0,1,1,1,1,4,0,0,2,3,2,1,2,3,2,1
313,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,3,3,1,1,2,2,2,2,2,2,2,2,2
314,2,2,2,1,1,3,0,1,1,1,1,4,0,0,3,2,2,3,0,2,2,2,1,2,1,2,2,0,2,1,3,1,2,1,2,2
315,1,1,1,1,4,0,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,3,0,2,2,1,2,2,3,1,2,2,2
316,1,1,1,1,4,0,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,1,1,1,4,0,0,1,2,2,1,1,2,2,1
317,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,1,2,1,2,1,2,1
318,2,2,2,2,0,4,0,1,1,1,1,4,0,0,1,1,1,1,4,0,0,1,2,1,3,2,1,1,2,1,1,2,2,1,1,2
319,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,2,2,3,2,2,2,2
320,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,3,2,0,3,1,2,2,2,1,1,3,0,2,2,2,2,2,2,2,2
321,3,2,2,3,0,2,2,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,1,1,2,2,0,3,2,2,1,2,2,2,2
322,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,3,1,0,2,1,2,1,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,2,NA
323,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,2,3,3,0,2,2,3,2,3,3,0,1,3,2,3,3,3,2,2,2,3
324,2,3,2,3,0,2,2,2,2,2,2,0,4,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3,3,2,2,3,2,2,2,3
325,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,2,2,3,0,3,1,3,2,3,3,0,1,3,2,3,2,3,2,2,2,3
326,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,3,2,2,2,2
327,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
328,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2,NA,2,2,3,NA,2,2,2
329,2,2,2,3,0,3,1,2,2,2,1,1,3,0,3,3,3,3,0,0,4,1,2,3,1,2,1,1,2,2,3,2,2,2,3,2
330,2,2,2,3,0,3,1,1,2,2,1,2,2,0,1,2,2,2,1,3,0,2,2,3,2,0,3,1,2,1,2,2,2,2,2,2
