"id","c1_us","c2_us","c5_us","c6_us","us1count","us2count","us3count","c3_chn","c4_chn","c7_chn","c10_chn","chn1count","chn2count","chn3count","c1_sko","c3_sko","c5_sko","c7_sko","sko1count","sko2count","sko3count","c2_nko","c4_nko","c6_nko","c10_nko","nko1count","nko2count","nko3count","us_final","chn_final","sko_final","nko_final","us_final2","chn_final2","sko_final2","nko_final2"
665,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,1,2,2,1,3,0,2,2,2,2,0,4,0,2,2,2,2,2,2,2,2
666,1,1,1,1,4,0,0,1,1,1,1,4,0,0,1,1,1,1,4,0,0,1,2,1,1,3,1,0,1,1,1,1,1,1,1,1
667,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
668,2,2,1,2,1,3,0,2,3,3,3,0,1,3,2,2,2,3,0,3,1,2,2,1,2,1,3,0,2,3,2,2,2,3,2,2
669,1,1,2,1,3,1,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,3,0,2,2,1,2,2,3,1,2,2,2
670,1,1,2,1,3,1,0,2,3,3,3,0,1,3,2,2,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,1,3,2,NA,1,3,2,NA
671,1,1,1,1,4,0,0,2,2,2,1,1,3,0,2,2,3,3,0,2,2,2,2,3,2,0,3,1,1,2,3,2,1,2,2,2
672,1,1,2,1,3,1,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,2,2,1,1,2,2,1
673,2,3,2,3,0,2,2,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,3,2,2,2,2,2,2,2
674,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
675,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
676,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,3,0,3,1,1,1,1,1,4,0,0,2,2,2,1,2,2,2,1
677,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,2,2,2,2
678,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,2,1,3,0,2,2,2,2,2,2,2,2
679,2,3,3,3,0,1,3,1,2,2,1,2,2,0,2,2,2,3,0,3,1,1,1,1,1,4,0,0,3,1,2,1,3,2,2,1
680,1,1,2,1,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,1,2,2,1,1,2,2,2
681,2,1,2,2,1,3,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,2,2,1,2,1,3,0,2,3,2,2,2,2,2,2
682,2,1,2,1,2,2,0,2,1,2,1,2,2,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,1,2,2,2,2,2,2
683,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,3,2,1,2,2,2,1
684,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1,2,2,2,2,2,2,2,2
685,2,3,2,1,1,2,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,3,2,1,2,1,2,2,2,2,2,2,2,2
686,2,2,2,1,1,3,0,2,2,1,1,2,2,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,1,2,1,2,2,2,1
687,1,1,2,1,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,1,1,2,2,0,1,2,2,1,1,2,2,2
688,2,2,2,2,0,4,0,2,2,2,1,1,3,0,1,2,1,2,2,2,0,2,2,2,3,0,3,1,2,2,1,2,2,2,2,2
689,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1,2,2,2,2,2,2,2,2
690,3,2,2,3,0,2,2,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,3,2,2,1,2,2,2,1
691,2,1,2,2,1,3,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,2,2,1,2,2,0,2,3,2,1,2,2,2,2
692,2,2,2,1,1,3,0,2,1,1,1,3,1,0,2,2,3,3,0,2,2,1,2,3,3,1,1,2,2,1,3,2,2,1,2,2
693,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,2,2,2,NA
694,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,3,2,3,1,1,1,2,2,2,2,2,2,2,2,2
695,2,2,3,3,0,2,2,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,3,0,3,1,3,2,2,2,2,2,2,2
696,3,3,2,3,0,1,3,2,2,2,1,1,3,0,2,2,2,3,0,3,1,2,2,3,3,0,2,2,3,2,2,3,3,2,2,2
697,2,3,2,3,0,2,2,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,3,3,0,2,2,3,2,2,3,2,2,2,2
698,2,2,2,2,0,4,0,2,2,2,1,1,3,0,3,1,3,2,1,1,2,2,2,3,3,0,2,2,2,2,2,3,2,2,2,2
699,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,1,2,1,2,1,2,1
700,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,3,2,2,2,2
701,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,1,2,2,2,1
702,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,2,2,2,2
703,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,1,2,1,2,1,2,1
704,2,1,1,2,2,2,0,2,1,1,1,3,1,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,1,1,2,1,2,1,2,1
705,3,2,3,3,0,1,3,2,2,2,2,0,4,0,1,2,2,2,1,3,0,2,2,3,2,0,3,1,3,2,2,2,3,2,2,2
706,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,2,2,2,NA
707,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,1,2,2,1,3,0,2,2,1,1,2,2,0,2,3,2,1,2,2,2,2
708,2,2,2,1,1,3,0,1,1,1,1,4,0,0,2,1,1,1,3,1,0,2,2,2,2,0,4,0,2,1,1,2,2,1,1,2
709,1,1,2,1,3,1,0,2,2,1,3,1,2,1,3,2,3,2,0,2,2,2,2,2,2,0,4,0,1,2,3,2,1,2,2,2
710,2,1,2,1,2,2,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,1,1,1,4,0,0,1,2,2,1,2,2,2,1
711,1,1,1,1,4,0,0,1,1,1,1,4,0,0,1,2,2,2,1,3,0,1,1,1,1,4,0,0,1,1,2,1,1,1,2,1
712,2,1,2,1,2,2,0,2,2,1,1,2,2,0,2,2,2,2,0,4,0,2,2,2,1,1,3,0,1,1,2,2,2,2,2,2
713,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
714,2,1,2,1,2,2,0,2,2,2,1,1,3,0,2,2,3,3,0,2,2,1,2,3,1,2,1,1,1,2,3,2,2,2,2,2
715,2,1,1,1,3,1,0,2,2,1,1,2,2,0,2,2,2,2,0,4,0,2,2,1,1,2,2,0,1,1,2,1,1,2,2,2
716,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,1,2,1,3,0,2,2,2,2,2,2,2,2
717,1,1,1,3,3,0,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,2,1,2,2,0,1,2,2,1,1,2,2,2
718,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,3,2,1,2,1,1,2,2,2,1,2,2,2
719,2,2,2,2,0,4,0,2,2,2,1,1,3,0,3,2,3,3,0,1,3,2,2,2,1,1,3,0,2,2,3,2,2,2,3,2
720,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,1,2,2,2,1
721,2,3,2,2,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,3,2,2,2,2
722,2,3,2,3,0,2,2,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,3,2,2,2,2,2,2,2
723,2,2,2,1,1,3,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,2,2,2,2
724,3,3,3,3,0,0,4,2,1,2,1,2,2,0,2,1,1,1,3,1,0,2,2,1,2,1,3,0,3,1,1,2,3,2,1,2
725,2,1,1,1,3,1,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,2,0,3,1,1,2,2,2,1,2,2,2
726,1,2,1,1,3,1,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,1,2,2,NA
727,2,3,2,3,0,2,2,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,3,1,2,1,1,3,2,2,2,2,2,2,2
728,1,2,1,1,3,1,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,2,2,1,1,2,2,1
729,2,2,2,3,0,3,1,1,1,2,1,3,1,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,1,2,1,2,1,2,1
730,2,3,2,3,0,2,2,2,2,3,3,0,2,2,2,2,1,2,1,3,0,1,2,1,1,3,1,0,3,3,2,1,2,2,2,1
731,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
732,1,2,2,2,1,3,0,2,2,2,3,0,3,1,3,2,2,3,0,2,2,1,1,1,1,4,0,0,2,2,3,1,2,2,2,1
733,1,2,2,1,2,2,0,2,1,2,1,2,2,0,2,2,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,2,2,2,NA
734,1,2,1,1,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,1,2,2,1,1,2,2,1
735,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,3,2,2,2,2
736,2,3,2,2,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,3,2,2,3,0,2,2,2,2,2,3,2,2,2,2
737,2,3,2,3,0,2,2,2,2,2,1,1,3,0,1,2,1,2,2,2,0,1,2,2,1,2,2,0,3,2,1,1,2,2,2,2
738,2,2,2,2,0,4,0,2,2,2,1,1,3,0,1,2,2,2,1,3,0,2,2,2,3,0,3,1,2,2,2,2,2,2,2,2
739,2,1,2,1,2,2,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,2,2,1,2,2,2,1
740,2,2,2,3,0,3,1,2,2,2,3,0,3,1,1,2,1,2,2,2,0,1,2,1,1,3,1,0,2,2,1,1,2,2,2,1
741,2,1,2,1,2,2,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,2,2,1,2,2,2,1
742,2,2,2,1,1,3,0,1,2,2,1,2,2,0,2,2,2,2,0,4,0,2,2,3,1,1,2,1,2,1,2,2,2,2,2,2
743,2,3,2,1,1,2,1,2,2,2,1,1,3,0,1,1,1,1,4,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,2,2,1,NA
744,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,1,2,1,2,1,2,1
745,2,2,2,3,0,3,1,2,1,1,1,3,1,0,2,2,3,3,0,2,2,2,2,3,2,0,3,1,2,1,3,2,2,1,2,2
746,2,1,2,1,2,2,0,1,1,1,1,4,0,0,1,2,2,2,1,3,0,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,2,1,2,NA
747,2,2,2,3,0,3,1,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,1,2,2,2,1,2,2
748,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,2,2,2,NA
749,1,1,1,1,4,0,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,2,1,2,2,2
750,3,2,3,3,0,1,3,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,1,1,2,2,0,3,2,2,1,3,2,2,2
751,2,2,2,2,0,4,0,2,2,1,1,2,2,0,2,2,2,2,0,4,0,1,2,2,2,1,3,0,2,1,2,2,2,2,2,2
752,2,1,2,1,2,2,0,2,2,3,3,0,2,2,2,2,3,2,0,3,1,1,1,1,1,4,0,0,1,3,2,1,2,2,2,1
753,1,1,1,1,4,0,0,1,1,1,1,4,0,0,1,2,2,2,1,3,0,1,2,3,2,1,2,1,1,1,2,2,1,1,2,2
754,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,3,1,2,1,1,2,2,2,2,2,2,2,2
755,2,1,1,1,3,1,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,3,2,1,1,2,2,1
756,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,2,2,2,NA
757,2,2,2,2,0,4,0,2,1,2,1,2,2,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,1,2,1,2,2,2,1
758,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,2,0,3,1,2,2,2,2,2,2,2,2
759,1,2,2,1,2,2,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,2,2,2,2,2
760,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3,2,2,2,3,2,2,2,3
761,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
762,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
763,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,2,2,2,1,3,0,2,2,1,2,2,2,1,2
764,2,2,2,2,0,4,0,2,1,2,1,2,2,0,2,3,2,3,0,2,2,2,2,3,2,0,3,1,2,1,3,2,2,2,2,2
765,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,2,2,3,2,0,3,1,2,3,2,2,2,2,2,2
766,3,3,2,2,0,2,2,2,2,2,2,0,4,0,1,2,2,1,2,2,0,1,2,3,2,1,2,1,3,2,1,2,2,2,2,2
767,2,2,2,2,0,4,0,2,2,2,1,1,3,0,1,1,1,2,3,1,0,1,1,1,1,4,0,0,2,2,1,1,2,2,1,1
768,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,2,2,2,1,2,2,2,2
769,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,2,2,2,2
770,1,1,1,2,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1,1,2,2,2,1,2,2,2
771,2,1,2,3,1,2,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,2,2,2,2
772,2,2,2,3,0,3,1,1,2,2,1,2,2,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,1,2,3,2,2,2,2
773,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,3,2,0,3,1,3,2,3,3,0,1,3,2,2,2,3,2,2,2,3
774,2,2,2,1,1,3,0,2,2,3,3,0,2,2,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,3,2,2,2,2,2,2
775,2,1,1,2,2,2,0,2,2,2,1,1,3,0,1,1,1,1,4,0,0,2,2,3,2,0,3,1,1,2,1,2,2,2,1,2
776,2,1,2,1,2,2,0,1,2,1,1,3,1,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,1,2,1,2,1,2,1
777,2,1,1,2,2,2,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,2,2,1,2,2,2,1
778,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,2,2,1,1,2,2,1
779,2,2,1,2,1,3,0,3,3,3,3,0,0,4,2,2,2,2,0,4,0,1,2,2,1,2,2,0,2,3,2,1,2,3,2,2
780,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,1,2,1,3,0,2,2,2,1,1,3,0,2,2,2,2,2,2,2,2
781,2,2,2,3,0,3,1,2,2,2,3,0,3,1,3,3,3,3,0,0,4,1,2,1,1,3,1,0,2,2,3,1,2,2,3,1
782,2,3,2,3,0,2,2,3,2,3,3,0,1,3,2,2,2,2,0,4,0,1,2,1,1,3,1,0,3,3,2,1,2,3,2,1
783,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
784,2,2,2,1,1,3,0,2,2,2,1,1,3,0,1,1,1,2,3,1,0,1,1,1,1,4,0,0,2,2,1,1,2,2,1,1
785,1,1,2,1,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,1,2,2,1,1,2,2,1
786,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,1,2,2,2,1
787,2,1,2,1,2,2,0,1,1,1,1,4,0,0,2,2,3,3,0,2,2,NA,NA,NA,NA,NA,NA,NA,1,1,3,NA,2,1,2,NA
788,2,3,3,3,0,1,3,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,3,2,2,1,3,2,2,2
789,1,2,1,1,3,1,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,3,2,1,1,2,2,1
790,3,3,2,3,0,1,3,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,3,2,2,2,3,2,2,2
791,1,2,1,1,3,1,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,1,1,2,2,0,1,2,2,1,1,2,2,2
792,1,2,1,1,3,1,0,2,1,2,1,2,2,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,1,2,1,1,2,2,1
793,2,2,2,3,0,3,1,2,1,2,1,2,2,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,4,0,0,2,1,NA,1,2,2,NA,1
794,2,3,2,3,0,2,2,2,2,2,2,0,4,0,2,2,3,3,0,2,2,1,2,1,1,3,1,0,3,2,3,1,2,2,2,1
795,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,3,0,3,1,1,1,1,1,4,0,0,2,3,2,1,2,2,2,1
796,2,1,1,1,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,1,2,2,NA
797,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,2,2,2,1,2,2,2,2
798,2,2,2,3,0,3,1,2,2,3,2,0,3,1,2,2,2,2,0,4,0,2,2,3,2,0,3,1,2,2,2,2,2,2,2,2
799,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,3,2,1,2,2,2,1
800,2,2,2,3,0,3,1,3,2,3,3,0,1,3,2,2,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,2,3,2,NA,2,3,2,NA
801,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,3,2,1,2,2,2,1
802,2,1,2,2,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,2,2,2,2
803,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,1,2,2,1,1,2,2,2
804,2,1,2,1,2,2,0,1,2,2,1,2,2,0,3,2,2,3,0,2,2,1,2,3,1,2,1,1,1,1,3,2,2,2,2,2
805,1,1,1,1,4,0,0,2,2,3,3,0,2,2,2,3,3,2,0,2,2,1,2,1,1,3,1,0,1,3,3,1,1,2,2,1
806,2,2,2,1,1,3,0,3,2,3,3,0,1,3,3,3,3,3,0,0,4,2,2,3,2,0,3,1,2,3,3,2,2,3,3,2
807,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,2,2,2,2
808,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,2,2,2,2
809,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,2,2,2,2
810,3,3,3,3,0,0,4,2,2,2,2,0,4,0,2,2,2,3,0,3,1,1,1,1,1,4,0,0,3,2,2,1,3,2,2,1
811,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1,2,1,2,2,2,1,2,2
812,2,2,2,2,0,4,0,2,2,2,2,0,4,0,3,2,2,3,0,2,2,2,2,3,3,0,2,2,2,2,3,3,2,2,2,2
813,1,1,1,1,4,0,0,2,1,2,1,2,2,0,2,2,2,3,0,3,1,2,2,2,1,1,3,0,1,1,2,2,1,2,2,2
814,2,2,2,2,0,4,0,2,2,1,1,2,2,0,2,1,2,2,1,3,0,1,2,1,2,2,2,0,2,1,2,1,2,2,2,2
815,2,1,2,1,2,2,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,1,1,3,0,1,2,2,2,2,2,2,2
816,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,1,2,2,1,3,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
817,1,1,2,1,3,1,0,2,2,2,1,1,3,0,2,2,1,2,1,3,0,1,2,1,1,3,1,0,1,2,2,1,1,2,2,1
818,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,3,2,3,2,2,2,2
819,2,2,2,2,0,4,0,2,2,1,1,2,2,0,1,2,2,2,1,3,0,1,2,3,1,2,1,1,2,1,2,2,2,2,2,2
820,2,1,2,2,1,3,0,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,2,3,3,0,2,2,2,2,3,3,2,2,2,2
821,2,3,2,3,0,2,2,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,1,1,1,4,0,0,3,2,2,1,2,2,2,1
822,3,3,3,3,0,0,4,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,3,2,2,1,3,2,2,1
823,2,2,2,3,0,3,1,2,2,2,3,0,3,1,3,3,3,3,0,0,4,1,2,1,1,3,1,0,2,2,3,1,2,2,3,1
824,2,1,2,2,1,3,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
825,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,3,1,2,1,1,2,2,2,2,2,2,2,2
826,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,2,2,2,1,2,2,2,2
827,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,2,2,2,NA
828,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,3,3,0,2,2,2,2,2,3,0,3,1,2,2,3,2,2,2,2,2
829,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1,2,2,2,2,2,2,2,2
830,1,1,2,1,3,1,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,1,1,2,1,1,1,2,2
831,2,1,2,1,2,2,0,2,1,2,1,2,2,0,2,2,3,3,0,2,2,2,2,3,2,0,3,1,1,1,3,2,2,2,2,2
